id,b_true,b_pred,n
0,-0.872148967,-0.668646061,58
1,0.408464231,0.255093424,101
2,-0.185345524,0.024734492,56
3,-2.11711975,-1.911972789,186
4,-0.330104609,-0.326795508,66
5,-1.13630197,-0.973852878,179
6,0.069501798,0.336147514,53
7,0.202830336,0.194383629,135
8,0.627229158,0.555315018,79
9,-1.275301056,-1.194247294,151
10,-1.48857445,-1.620960219,109
11,-0.562011423,-0.534738267,63
12,-1.258912161,-1.202496218,137
13,-0.465158806,-0.452627245,64
14,0.305539358,0.205221903,127
15,-0.621510529,-0.606179913,118
16,0.598657818,0.531744869,75
17,-0.048762265,0.091917411,156
18,0.960744339,0.857179362,185
19,1.370992315,1.631384219,71
20,1.053789232,1.098250194,94
21,1.18017255,1.173154191,146
22,-0.580148652,-0.481612045,115
23,-1.801048192,-1.565827454,92
24,-1.46866465,-1.504721936,126
25,-0.441259882,-0.417832187,138
26,-0.180627326,-0.107608195,78
27,0.916547524,0.948842221,81
28,-0.066536888,0.100191657,224
29,0.895248335,0.89627192,58
30,-1.581729532,-1.520570467,25
31,0.336734911,0.324760372,58
32,0.312275304,0.380273246,46
33,1.325191917,1.453870561,48
34,0.053558903,0.225609478,36
35,0.005488802,0.173599783,83
36,0.559047712,0.75149402,56
37,-0.84808274,-0.475029648,59
38,1.20349697,1.222441297,60
39,-0.151208717,-0.05501608,57
40,0.400921458,0.654179447,51
41,0.225641371,0.209072944,101
42,-0.680913959,-0.399530383,83
43,0.303438695,0.261822931,146
44,0.58044814,0.668800917,94
45,-0.367705573,-0.296917174,69
46,1.436154502,1.514322785,45
47,0.547141842,0.586291187,98
48,0.13103431,0.117678672,151
49,-1.593750665,-1.528543146,97
50,-0.841033669,-0.776879338,138
51,1.639894172,1.570727194,58
52,0.408760502,0.440764602,96
53,0.153860323,0.263605182,28
54,0.457391392,0.561937597,197
55,0.823484296,0.912227567,160
56,-0.213660634,-0.314671075,161
57,-0.91168594,-0.944678204,48
58,-0.915031775,-0.655257723,197
59,-0.484847739,-0.361263954,49
60,-0.458238996,-0.661016001,72
61,0.322338173,0.203493548,177
62,2.519191797,2.502365072,113
63,-0.785986146,-0.635077641,23
64,-0.459657356,-0.199938811,41
65,1.484996174,1.376005204,57
66,1.837344587,1.776217729,123
67,-0.719323527,-0.614799842,92
68,-0.882758214,-0.835152972,163
69,-0.738555472,-0.550723744,82
70,-0.456546963,-0.363224839,124
71,-1.161554255,-1.246210442,70
72,-0.075463013,-0.002555846,102
73,0.544537926,0.497235207,138
74,1.192234285,1.145206311,103
75,-1.010942921,-1.131471616,90
76,-0.566727976,-0.423442087,48
77,1.468910112,1.585401644,36
78,-0.086878132,-0.056036675,154
79,-1.139652601,-1.161442101,44
80,0.866687695,1.179595279,70
81,-0.129875815,0.05007517,48
82,0.181772915,0.165042758,48
83,0.427197572,0.284259847,65
84,-0.995289936,-0.941629158,93
85,-1.204204404,-1.28122752,60
86,0.4334106,0.508146923,87
87,-0.54925788,-0.491537579,53
88,0.621724636,0.58727762,73
89,-0.280662251,-0.340302229,81
90,-0.694067543,-0.40781459,114
91,-1.545498716,-1.522532293,85
92,1.619866599,1.812213532,134
93,-1.422425149,-1.29878019,69
94,1.211264649,1.262173938,56
95,0.184024501,0.101192175,65
96,1.932091441,1.917945621,109
97,-0.596290178,-0.217227735,93
98,-2.114305806,-1.914763878,59
99,0.572687688,0.538060426,91
100,-0.395807556,-0.571945514,110
101,0.290892076,0.458290365,52
102,0.63080437,0.539492179,132
103,0.276916747,0.4676834,73
104,-0.897475271,-0.62223776,22
105,-0.022655374,0.047478756,95
106,0.977573699,1.280033629,45
107,0.55454093,0.685285206,187
108,-0.884919662,-0.718246405,118
109,1.225592748,1.287804942,85
110,0.360296729,0.230470821,97
111,-0.781976955,-0.870785485,61
112,0.78361198,0.881307028,79
113,-1.09826563,-0.845249317,95
114,-0.696858316,-0.431611691,104
115,1.738109681,1.751861911,151
116,-0.604764409,-0.568861941,125
117,0.009923692,0.035067217,147
118,-0.331765968,0.153320125,55
119,-0.857953465,-0.82716893,101
120,-1.66268827,-1.511638229,163
121,0.559206354,0.628382433,98
122,-0.054953253,0.082013223,127
123,-2.34639426,-2.119295369,49
124,-1.077682918,-1.01987665,85
125,1.764234897,1.82282144,75
126,0.246085762,0.24183017,131
127,-1.916347346,-1.867625687,127
128,0.262143731,0.205554219,55
129,-0.41221085,-0.44268344,84
130,2.114723085,2.06418176,190
131,0.003138655,0.076164674,160
132,-1.297746551,-1.127507285,89
133,0.53861949,0.444770938,97
134,-0.065876438,0.132138709,66
135,-1.138228423,-1.205408696,98
136,-0.497315015,-0.489967091,29
137,1.56807875,1.939995196,27
138,0.18490507,0.156054311,114
139,0.66925011,0.490774472,84
140,1.620611654,1.514068574,90
141,0.990105448,0.912848594,140
142,0.217310497,0.471339477,100
143,1.879292243,1.884220138,74
144,0.987110083,1.04649701,95
145,0.96291149,1.09791367,76
146,3.015828445,2.83951429,98
147,0.234661381,0.303699524,53
148,1.134969012,1.236309292,77
149,-1.013166449,-0.873946516,152
150,1.219414246,1.158045479,132
151,-1.62741711,-1.473517371,102
152,0.552035489,0.913523768,170
153,0.776845549,0.858703238,163
154,0.785314597,0.739131617,53
155,-0.169530966,0.182633371,55
156,0.013633335,0.087341995,166
157,-0.034494366,0.011778306,115
158,1.678815993,1.758228731,138
159,-1.009949577,-1.030033983,58
160,-1.019181226,-1.152067052,26
161,-0.255542378,-0.24499,122
162,-1.05709162,-1.053422307,48
163,-0.617000478,-0.415807931,98
164,-0.149764639,0.000357154,177
165,0.223039334,0.163859095,83
166,-0.298266005,-0.280614181,70
167,-0.287707652,-0.056601506,144
168,-0.040708586,-0.211874135,44
169,0.473718977,0.723681683,23
170,1.093200304,1.079389687,74
171,-1.191122651,-1.316681778,95
172,0.377105654,0.369199907,110
173,-0.843558668,-0.896273152,100
174,0.326721828,0.466394128,67
175,-0.447380225,-0.361794306,118
176,-0.049855526,-0.175686877,29
177,0.096267829,0.261692533,88
178,-0.44588899,-0.593700659,147
179,-0.934822635,-0.892911659,118
180,-0.771714894,-0.929040287,103
181,-0.274790852,-0.259810402,76
182,-0.401428251,-0.517319871,112
183,2.125006067,2.020864869,72
184,-1.494120501,-1.323776278,99
185,0.252271736,0.404210122,127
186,1.145130561,1.144266272,47
187,0.037078933,0.254904408,157
188,-0.696734492,-0.645578369,24
189,-1.207258176,-1.369736051,21
190,-0.226586674,-0.238108765,114
191,0.787775786,0.724546196,130
192,0.513803089,0.737176784,134
193,2.233532005,2.181980518,167
194,0.533219449,0.519640711,145
195,0.511942603,0.532613701,105
196,1.424591629,1.456612384,78
197,-0.003380784,-0.230973256,94
198,-1.624359718,-1.552910803,88
199,0.046027474,0.072661062,150
200,-1.192838708,-1.182419523,132
201,0.588117416,0.685398628,143
202,0.238169266,0.24963055,118
203,0.985105203,1.089271434,139
204,-0.749467521,-0.693768151,107
205,0.67277018,0.858673819,58
206,-0.677825705,-0.589869468,55
207,0.508964652,0.553067503,154
208,1.401736438,1.67163233,73
209,0.1442078,0.261493458,123
210,-0.563571618,-0.451220144,169
211,0.660929589,0.613380486,44
212,0.048608784,0.085232853,219
213,0.107299509,0.309517185,172
214,0.697288614,0.806546687,45
215,0.305441172,0.405599574,53
216,-0.700715342,-0.778067873,143
217,1.181508692,1.476208994,68
218,-0.378676033,-0.29964596,152
219,-0.600236557,-0.507439485,94
220,-0.306818516,-0.166557655,130
221,-0.172732749,-0.087135408,138
222,-0.430373338,-0.230076252,116
223,0.797642372,1.031833572,81
224,0.782424882,0.799955472,124
225,-0.658652777,-0.748460417,120
226,-0.667868241,-0.410196633,131
227,-2.414389432,-2.330380391,47
228,0.30628233,0.03570568,45
229,0.092490001,-0.007747684,215
230,0.54656113,0.453965794,118
231,-0.112693287,-0.059017351,211
232,-0.674363338,-0.540513217,144
233,-0.496372701,-0.459663365,108
234,-0.659882663,-0.401250787,98
235,-1.251676296,-1.008593566,100
236,-0.436507917,-0.310530621,138
237,-1.222400961,-1.177117715,104
238,1.130177153,1.154972199,151
239,-0.401250678,-0.354746255,69
240,1.231275524,1.217768245,150
241,-0.641359261,-0.492454908,177
242,0.745956313,0.815621189,159
243,0.791053836,0.813195084,108
244,1.005005794,1.201083559,178
245,-0.042004427,-0.167726422,53
246,1.441336545,1.558336999,121
247,-0.788618384,-0.765393312,121
248,-1.612758069,-1.466755398,80
249,-1.299179523,-1.174572,165
250,-1.088349008,-0.869507211,76
251,0.593530377,0.45532041,55
252,1.499850181,1.461816187,137
253,0.531912944,0.511172107,172
254,1.09473771,1.350854397,65
255,0.597707892,0.569681481,71
256,-0.599828989,-0.401721562,174
257,-0.792326481,-0.652541884,77
258,-0.795087682,-0.728736687,151
259,0.666437646,0.836739623,40
260,0.985196894,1.118140266,117
261,0.030060742,-0.090906753,139
262,-1.53052868,-1.445486209,101
263,0.003131586,0.265426326,97
264,-1.046606022,-0.814271707,96
265,-0.455733383,-0.465160723,72
266,1.027618564,1.099708581,130
267,0.287442112,0.333296883,158
268,0.972013348,1.049387259,251
269,-0.000611887,0.106859967,74
270,-0.600734642,-0.308066051,174
271,0.857031395,1.032446435,58
272,0.807159814,0.830820174,108
273,-0.407076932,-0.286958067,25
274,-0.022399937,0.145091415,86
275,1.195551062,1.567361575,77
276,1.366518917,1.332137049,68
277,-0.239532929,-0.212720522,112
278,-1.198734355,-1.037186219,179
279,-1.541416779,-1.522719444,55
280,-0.23120644,-0.000611209,101
281,0.531437331,0.708506741,131
282,0.314344838,0.28548123,78
283,-0.210832413,-0.500525631,20
284,-1.473184217,-1.420894739,113
285,0.411673207,0.393462486,102
286,-0.26530105,-0.098852035,108
287,0.840762517,0.902165185,96
288,-0.109825551,-0.142453605,102
289,0.551791393,0.476185198,86
290,-1.116441516,-1.007064886,132
291,-1.154771146,-0.744406205,76
292,-0.287190151,-0.211501763,151
293,-0.950137365,-0.867864628,100
294,0.335130403,0.556407805,80
295,-0.31957227,-0.301636261,56
296,-0.039353352,0.004773786,89
297,0.016957895,0.045862045,50
298,0.190674622,0.051396358,68
299,0.083182578,0.103044771,138
300,1.024385616,1.007469767,195
301,1.259713264,1.22430416,48
302,-0.579929341,-0.666973523,104
303,1.333390294,1.37831637,207
304,2.054125303,2.115463103,76
305,0.852110006,0.604763381,169
306,1.718387393,1.652265497,101
307,2.456335336,2.456854804,184
308,-2.319884998,-2.191000245,100
309,1.406738591,1.439937888,68
310,0.663351509,0.753834677,143
311,1.408622962,1.428511859,64
312,-0.49864734,-0.2805981,91
313,-0.280870752,-0.089615781,133
314,0.784080995,0.970297738,90
315,-0.927772935,-0.932453589,134
316,-0.724700189,-0.705526283,85
317,0.320937249,0.385581887,101
318,0.658265578,0.651119755,135
319,-0.943625794,-0.894286324,49
320,0.473639234,0.745534618,77
321,-0.086454565,0.092701177,105
322,-0.572467416,-0.413268747,121
323,-1.057910708,-0.946535244,117
324,1.324118481,1.104107778,52
325,-0.312748826,-0.28459992,141
326,-0.1365482,-0.044701972,218
327,0.798652669,0.674626353,104
328,-1.907739522,-1.612769198,77
329,1.696121179,1.465680827,23
330,0.524173412,0.803046501,104
331,1.018140647,1.197691037,90
332,1.051194763,1.186596693,131
333,2.015129954,1.939299744,64
334,0.287160092,0.231378094,98
335,-0.805077745,-0.63955331,126
336,-0.326172081,-0.269047072,120
337,1.665234652,1.880329177,162
338,1.724532346,1.711070431,98
339,0.271934513,0.279714359,185
340,-0.071907933,0.090737921,77
341,-0.900545367,-0.85509599,118
342,-0.864870155,-0.720349262,100
343,-0.960944232,-0.876321795,80
344,-0.209555192,-0.201494915,115
345,-1.790728222,-1.632463529,48
346,0.369219235,0.384926689,103
347,-0.689457235,-0.472089597,59
348,0.864685112,0.670644672,104
349,-0.870952461,-0.793573142,151
350,-0.151239371,-0.158650657,40
351,0.676246327,0.664300746,82
352,0.500930033,0.540382838,82
353,0.735603491,1.040428731,130
354,1.124261276,1.290491973,152
355,-0.584913587,-0.51451964,101
356,0.634802399,0.679345919,154
357,0.380144294,0.539828445,75
358,-0.907094335,-0.85064962,168
359,0.867898011,0.931225578,144
360,0.234211668,0.098941044,47
361,-0.723628349,-0.632273521,98
362,2.13686661,2.270151878,130
363,0.85533497,0.810248653,87
364,0.71637292,0.505159622,57
365,1.646526499,1.781793778,131
366,1.016402895,1.145543426,87
367,-0.009745005,0.044919365,73
368,0.251909217,0.284287506,211
369,-0.855320986,-0.730635117,129
370,0.530534397,0.662208553,142
371,-0.447508869,-0.636657495,69
372,0.936459634,1.012636338,112
373,0.468645133,0.452714086,93
374,0.412904713,0.28777079,65
375,1.23221759,1.248159772,120
376,-3.195488059,-3.128201401,74
377,0.860331282,0.875705575,170
378,-0.900564012,-0.829846484,90
379,-0.270818366,-0.262211092,160
380,0.267830047,0.401406453,32
381,0.080087246,0.08091352,75
382,-0.619152158,-0.764457294,27
383,-0.352948236,-0.350004031,102
384,-0.959102034,-0.869453179,159
385,1.188960471,1.318020894,49
386,0.152269956,0.264962691,63
387,0.978285608,1.138983827,119
388,-0.536285056,-0.4154726,96
389,0.351027257,0.501771218,49
390,-1.647124093,-1.484740841,118
391,0.948605377,1.163220768,156
392,-0.329047416,-0.419416408,68
393,0.429015219,0.460771588,102
394,-1.074476559,-1.116571659,120
395,-1.093656429,-1.042410186,105
396,1.111404939,0.747232737,17
397,-0.819582473,-0.598995404,63
398,-0.449482234,-0.428528864,160
399,0.764037086,0.914674669,140
400,0.298644009,0.26444275,113
401,-1.281862388,-1.373313337,68
402,0.321897721,0.298961761,79
403,1.092828692,1.182982573,59
404,1.295250026,1.487008777,60
405,0.661478344,0.710223908,110
406,1.231021545,1.428574447,145
407,0.985179235,1.389542033,72
408,-0.317533897,-0.231180667,125
409,-0.055747404,0.177163495,33
410,0.173501566,0.294773104,94
411,-2.727001704,-2.741052491,71
412,0.082249912,-0.092053623,58
413,1.334911561,1.310227549,112
414,-0.863998752,-0.729481597,68
415,-0.344991199,-0.120012027,99
416,-0.220611977,-0.230326348,159
417,0.226250039,0.346062209,120
418,0.131211697,0.091969534,106
419,-2.242084062,-2.140884731,70
420,-1.199146196,-0.996117097,130
421,1.139711387,1.071869015,75
422,-1.467358679,-1.127074569,97
423,-0.623876677,-0.562166262,46
424,1.532348147,1.586700355,179
425,0.13127576,0.30796351,82
426,0.145743849,-0.027605812,68
427,0.656319928,0.690443187,223
428,-1.47003291,-1.479133366,124
429,0.06233007,0.243083075,119
430,-0.169914362,-0.313799892,60
431,-0.838752458,-0.722810618,55
432,-0.780146954,-0.733515747,58
433,-0.232841628,-0.241268213,79
434,0.075115714,0.322913566,28
435,-0.913337371,-0.630466948,213
436,0.271077124,0.312549819,92
437,0.893244772,1.025774046,240
438,-1.016975177,-0.899653732,67
439,-0.557471767,-0.35028322,50
440,-0.703499204,-0.743800792,94
441,1.130518539,1.164511394,30
442,-0.207318204,-0.083933316,45
443,0.569466684,0.533970127,46
444,0.26515777,0.361335536,59
445,1.111517096,1.288386349,68
446,0.743027208,0.884119378,78
447,-0.002652706,-0.135044975,45
448,0.354540121,0.375739493,81
449,1.023717868,0.955407895,47
450,0.421110963,0.538445391,57
451,0.231927746,0.310238082,154
452,-1.740717496,-1.642669275,98
453,0.349367714,0.446069947,104
454,-0.648506642,-0.710182295,229
455,0.368452202,0.521692598,70
456,0.098334586,-0.045953643,20
457,1.183863869,1.212447383,102
458,-0.725882697,-0.79646118,93
459,-0.381879553,-0.602973546,87
460,-0.406538698,-0.281364312,91
461,0.125532327,0.342580715,65
462,-0.078711946,0.040857951,40
463,2.225226101,2.185007646,147
464,0.388341038,0.397492334,82
465,1.233771471,1.407202111,127
466,-0.079798046,-0.165562774,111
467,-1.579684034,-1.761528518,130
468,-1.822956493,-1.533787518,94
469,-2.273466373,-2.284722232,123
470,-0.560809675,-0.514814597,121
471,-0.005694351,0.05548331,97
472,0.542600237,0.770502808,71
473,-0.478440955,-0.366050457,139
474,0.298279707,0.557969368,136
475,-1.05070485,-0.9639078,101
476,-0.847014064,-0.789669165,89
477,1.162077447,1.049265655,68
478,-0.201912252,-0.014370381,44
479,0.332964921,0.419582561,55
480,0.683206427,0.976874444,68
481,1.384460677,1.191735104,85
482,0.634513732,0.83713216,72
483,-0.363246522,-0.274871045,103
484,-0.021334228,0.005721025,101
485,-1.538719656,-1.611017528,73
486,0.179888668,0.246740547,169
487,-1.332057598,-1.374293105,44
488,-0.348996715,-0.579446127,96
489,-0.431203442,-0.396505837,150
490,1.222983317,1.242000833,114
491,-2.228675187,-2.128607232,85
492,-0.72882745,-0.885645014,37
493,0.15704819,0.211293901,101
494,-0.853939904,-0.769875963,173
495,-0.507585752,-0.46879358,107
496,1.304558206,1.257782756,43
497,0.331600081,0.517370674,60
498,-0.405911147,-0.592980586,80
499,0.482293789,0.523407319,108
500,0.037423041,-0.035863225,38
