drug_name,n
0,2
1,1
2,70
3,3
4,1
5,25
6,593
7,3
8,5
9,12
10,4
11,4
12,205
13,1
14,4
15,1
16,143
17,55
18,2
19,3
20,1
21,441
22,2
23,39
24,2
25,113
26,5
27,14
28,178
29,22
30,6
31,16
32,8
33,2
34,1
35,6
36,1
37,8
38,131
39,4
40,1
41,5
42,1
43,1
44,2
45,1
46,62
47,27
48,4
49,686
50,516
51,12
52,1
53,2
54,3
55,16
56,73
57,7
58,44
59,93
60,1
61,1
62,1
63,1
64,11
65,16
66,43
67,12
68,11
69,1
70,2
71,17
72,6
73,3
74,9
75,14
76,5
77,14
78,1
79,5
80,29
81,1
82,1
83,137
84,1
85,169
86,1
87,382
88,239
89,549
90,5
91,273
92,149
93,4
94,1
95,6
96,441
97,1
98,4
99,3
100,79
101,5
102,1
103,1
104,22
105,21
106,2
107,10
108,1
109,1
110,21
111,1
112,1
113,2
114,12
115,11
116,54
117,40
118,2
119,1
120,3
121,1
122,74
123,14
124,1
125,1
126,1
127,2
128,1
129,2
130,5
131,1
132,11
133,108
134,26
135,20
136,2
137,2
138,2
139,15
140,34
141,1
142,1
143,1
144,4
145,29
146,142
147,86
148,1
149,46
150,1
151,26
152,24
153,4
154,1
155,4
156,1
157,1
158,2
159,60
160,7
161,14
162,6
163,1
164,1
165,1
166,5
167,70
168,48
169,28
170,1
171,1
172,2
173,2
174,1
175,2
176,21
177,1
178,3
179,3
180,1
181,930
182,6
183,78
184,3
185,1
186,9
187,9
188,8
189,2
190,1
191,439
192,4
193,5
194,2
195,13
196,7
197,24
198,15
199,383
200,61
201,10
202,1
203,20
204,11
205,4
206,2
207,1
208,3
209,1
210,2
211,1
212,36
213,178
214,921
215,8
216,4
217,3
218,250
219,3
220,31
221,15
222,4
223,53
224,6
225,40
226,9
227,1
228,26
229,4
230,147
231,61
232,424
233,18
234,56
235,549
236,2
237,2
238,52
239,41
240,2
241,51
242,7
243,10
244,6
245,5
246,115
247,20
248,79
249,2
250,20
251,1
252,18
253,3
254,50
255,1
256,2
257,2
258,2
259,4
260,8
261,1
262,2
263,1
264,1
265,53
266,9
267,3
268,4
269,195
270,12
271,284
272,18
273,6
274,9
275,1
276,2
277,4
278,20
279,2
280,4
281,5
282,19
283,2
284,47
285,665
286,3
287,1
288,1
289,5
290,272
291,137
292,2
293,13
294,1
295,7
296,3
297,34
298,49
299,8
300,3
301,3
302,250
303,1
304,23
305,11
306,26
307,79
308,25
309,3
310,11
311,5
312,13
313,5
314,1
315,1
316,14
317,1
318,5
319,12
320,17
321,7
322,5
323,91
324,1
325,3
326,151
327,4
328,301
329,291
330,112
331,2
332,23
333,36
334,91
335,1
336,3
337,41
338,25
339,7
340,1
341,2
342,1
343,27
344,110
345,227
346,2
347,3
348,2
349,2
350,5
351,38
352,2
353,6
354,27
355,1
356,1
357,18
358,4
359,2
360,141
361,2
362,344
363,31
364,1
365,24
366,29
367,7
368,25
369,2
370,3
371,88
372,5
373,5
374,13
375,2
376,3
377,65
378,72
379,62
380,67
381,6
382,6
383,17
384,11
385,726
386,39
387,1
388,2
389,11
390,3
391,1
392,53
393,2
394,15
395,2
396,1
397,1
398,6
399,1
400,3
401,219
402,273
403,171
404,16
405,1
406,2
407,19
408,3
409,6
410,5
411,11
412,4
413,4
414,1
415,8
416,1
417,47
418,2
419,1
420,49
421,18
422,1
423,7
424,1
425,265
426,755
427,4
428,39
429,23
430,1
431,12
432,1
433,4
434,1
435,1
436,1
437,84
438,24
439,18
440,3
441,68
442,64
443,1
444,6
445,4
446,1
447,14
448,4
449,274
450,27
451,358
452,29
453,1
454,1
455,2
456,13
457,12
458,1
459,16
460,15
461,1
462,2
463,2
464,1
465,25
466,46
467,1
468,1
469,5
470,5
471,20
472,2
473,8
474,129
475,8
476,65
477,8
478,8
479,4
480,1
481,3
482,1
483,12
484,8
485,1
486,2
487,10
488,704
489,4
490,84
491,1
492,12
493,15
494,24
495,1
496,2
497,120
498,64
499,3
500,2
501,1
502,2
503,35
504,22
505,4
506,29
507,2
508,2
509,1
510,1
511,209
512,7
513,3
514,3
515,1
516,62
517,2
518,120
519,1
520,19
521,101
522,3
523,11
524,1
525,29
526,2
527,2
528,3
529,12
530,2
531,17
532,6
533,1
534,4
535,18
536,5
537,4
538,4
539,1
540,2
541,7
542,22
543,65
544,104
545,5
546,2
547,44
548,4
549,5
550,4
551,3
552,365
553,607
554,4
555,1369
556,1249
557,346
558,623
559,2
560,3
561,11
562,1
563,2
564,49
565,147
566,173
567,69
568,139
569,5
570,34
571,1
572,2
573,13
574,18
575,22
576,2
577,4
578,8
579,1
580,1
581,15
582,4
583,11
584,1
585,2
586,13
587,1
588,2
589,4
590,1
591,1
592,25
593,35
594,5
595,122
596,1
597,85
598,6
599,196
600,8
601,1
602,21
603,23
604,1
605,1
606,48
607,1
608,1
609,3
610,2
611,4
612,2
613,18
614,23
615,232
616,4
617,12
618,7
619,42
620,3
621,3
622,10
623,6
624,2
625,5
626,3
627,1
628,80
629,185
630,2
631,15
632,95
633,6
634,30
635,46
636,8
637,4
638,6
639,2
640,3
641,1
642,179
643,4
644,1
645,9
646,1
647,5
648,20
649,3
650,32
651,67
652,71
653,11
654,133
655,151
656,1
657,662
658,26
659,4
660,1
661,203
662,1
663,1
664,1
665,22
666,5
667,2
668,1
669,149
670,4
671,8
672,11
673,862
674,3
675,151
676,28
677,1
678,3
679,1
680,3
681,1
682,11
683,17
684,3
685,2
686,8
687,2
688,118
689,47
690,19
691,1
692,1
693,25
694,6
695,6
696,5
697,102
698,4
699,13
700,5
701,4
702,10
703,9
704,40
705,8
706,42
707,5
708,1
709,68
710,2
711,1
712,9
713,3
714,12
715,10
716,368
717,22
718,1
719,23
720,5
721,8
722,22
723,8
724,1
725,4
726,215
727,31
728,478
729,31
730,1
731,1
732,1308
733,8
734,2
735,3
736,111
737,1
738,1
739,1
740,94
741,10
742,5
743,1
744,393
745,17
746,31
747,4
748,5
749,1
750,5
751,1
752,14
753,3
754,2
755,20
756,16
757,1
758,3
759,510
760,106
761,7
762,4
763,1
764,1
765,1
766,9
767,85
768,28
769,5
770,5
771,45
772,57
773,107
774,1146
775,397
776,45
777,26
778,17
779,1
780,27
781,8
782,1
783,2
784,14
785,1
786,3
787,3
788,77
789,55
790,36
791,54
792,1
793,44
794,2
795,2
796,6
797,2
798,10
799,56
800,2
801,22
802,52
803,1
804,3
805,1
806,2
807,11
808,8
809,13
810,9
811,3
812,1
813,17
814,53
815,50
816,2
817,1
818,4
819,1
820,268
821,6
822,2
823,1
824,55
825,15
826,1
827,1215
828,1
829,99
830,1
831,801
832,5
833,4
834,7
835,35
836,6
837,4
838,6
839,4
840,1
841,1
842,23
843,3
844,1
845,13
846,1
847,1
848,3
849,1
850,1
851,41
852,4
853,1
854,14
855,50
856,3
857,2
858,15
859,79
860,1
861,28
862,4
863,12
864,3
865,120
866,1
867,2
868,4
869,1
870,15
871,11
872,1
873,6
874,10
875,377
876,1
877,1
878,8
879,56
880,2
881,7
882,1142
883,131
884,8
885,18
886,2
887,5
888,1
889,7
890,1
891,72
892,1
893,9
894,9
895,52
896,37
897,2
898,11
899,1
900,1
901,6
902,2
903,1
904,2
905,65
906,4
907,183
908,1
909,1
910,4
911,19
912,4
913,2
914,4
915,7
916,8
917,17
918,1
919,2
920,4
921,62
922,1
923,7
924,1
925,1
926,2
927,3
928,13
929,2
930,2
931,4
932,1
933,3
934,104
935,11
936,7
937,5
938,1
939,3
940,57
941,33
942,73
943,2
944,7
945,196
946,65
947,1
948,69
949,10
950,1155
951,7
952,2
953,5
954,1
955,20
956,2
957,1
958,22
959,14
960,1
961,21
962,25
963,687
964,1
965,32
966,5
967,19
968,21
969,1
970,795
971,34
972,2
973,16
974,15
975,1
976,66
977,6
978,6
979,3
980,1
981,54
982,4
983,2
984,71
985,111
986,144
987,125
988,1
989,1
990,128
991,171
992,11
993,4
994,6
995,2
996,7
997,13
998,3
999,1
1000,40
1001,5
1002,2
1003,1
1004,418
1005,6
1006,1
1007,6
1008,1
1009,80
1010,617
1011,42
1012,2
1013,145
1014,7
1015,46
1016,113
1017,138
1018,5
1019,3
1020,81
1021,6
1022,7
1023,9
1024,30
1025,50
1026,264
1027,8
1028,1
1029,85
1030,42
1031,3
1032,31
1033,1
1034,5
1035,1
1036,55
1037,18
1038,154
1039,2
1040,1
1041,20
1042,1
1043,1
1044,1
1045,19
1046,1
1047,1
1048,1
1049,5
1050,62
1051,18
1052,2
1053,1
1054,301
1055,3
1056,2
1057,1
1058,1
1059,7
1060,215
1061,1
1062,12
1063,11
1064,40
1065,7
1066,3
1067,19
1068,13
1069,43
1070,1
1071,21
1072,3
1073,1
1074,1
1075,1
1076,59
1077,5
1078,6
1079,8
1080,12
1081,29
1082,223
1083,1
1084,4
1085,16
1086,842
1087,103
1088,81
1089,33
1090,4
1091,2
1092,1
1093,46
1094,1
1095,37
1096,24
1097,3
1098,20
1099,1184
1100,197
1101,212
1102,162
1103,8
1104,5
1105,14
1106,299
1107,508
1108,29
1109,1
1110,36
1111,1256
1112,1
1113,2
1114,1
1115,22
1116,21
1117,70
1118,3
1119,7
1120,26
1121,19
1122,10
1123,6
1124,67
1125,1
1126,1
1127,1
1128,4
1129,1
1130,1
1131,1
1132,10
1133,14
1134,5
1135,1
1136,14
1137,11
1138,1
1139,25
1140,8
1141,1
1142,7
1143,95
1144,355
1145,522
1146,13
1147,99
1148,54
1149,32
1150,5
1151,155
1152,28
1153,1
1154,2
1155,3
1156,4
1157,1
1158,117
1159,30
1160,7
1161,2
1162,2
1163,45
1164,71
1165,60
1166,37
1167,5
1168,125
1169,39
1170,1
1171,12
1172,21
1173,5
1174,42
1175,1
1176,54
1177,10
1178,3
1179,24
1180,50
1181,2
1182,14
1183,19
1184,13
1185,192
1186,39
1187,1
1188,3
1189,4
1190,1
1191,11
1192,6
1193,3
1194,5
1195,9
1196,18
1197,14
1198,20
1199,2
1200,3
1201,2
1202,59
1203,3
1204,8
1205,14
1206,3
1207,485
1208,19
1209,3
1210,16
1211,4
1212,16
1213,1
1214,1
1215,4
1216,7
1217,2
1218,2
1219,1
1220,1
1221,3
1222,4
1223,8
1224,13
1225,1
1226,3
1227,8
1228,32
1229,40
1230,1
1231,1
1232,1
1233,2
1234,27
1235,1747
1236,9
1237,12
1238,5
1239,2
1240,9
1241,115
1242,25
1243,121
1244,14
1245,3
1246,13
1247,7
1248,50
1249,2
1250,310
1251,17
1252,18
1253,16
1254,1
1255,1
1256,7
1257,27
1258,3
1259,211
1260,203
1261,1
1262,2
1263,1
1264,54
1265,835
1266,5
1267,2503
1268,509
1269,3753
1270,2790
1271,199
1272,1
1273,7
1274,1
1275,57
1276,4421
1277,2
1278,28
1279,130
1280,2
1281,15
1282,21
1283,8
1284,12
1285,4
1286,49
1287,8
1288,1
1289,1
1290,1
1291,32
1292,17
1293,2
1294,5
1295,1
1296,1
1297,3
1298,14
1299,39
1300,248
1301,39
1302,4
1303,3
1304,1
1305,4
1306,1
1307,11
1308,42
1309,16
1310,2
1311,5
1312,1
1313,38
1314,38
1315,20
1316,16
1317,13
1318,21
1319,1
1320,55
1321,5
1322,1
1323,48
1324,36
1325,1
1326,9
1327,6
1328,11
1329,7
1330,42
1331,10
1332,6
1333,17
1334,1
1335,33
1336,20
1337,2
1338,318
1339,65
1340,12
1341,1
1342,1
1343,2
1344,1
1345,2
1346,1
1347,1
1348,1
1349,4
1350,16
1351,2
1352,37
1353,122
1354,1
1355,4
1356,90
1357,33
1358,1
1359,6
1360,2
1361,48
1362,79
1363,70
1364,122
1365,16
1366,58
1367,12
1368,4
1369,4
1370,177
1371,6
1372,2
1373,1
1374,4
1375,87
1376,57
1377,3
1378,25
1379,2
1380,3
1381,1
1382,151
1383,4
1384,2
1385,156
1386,73
1387,1
1388,1
1389,5
1390,5
1391,3
1392,8
1393,5
1394,1
1395,261
1396,1
1397,1
1398,15
1399,9
1400,1
1401,4
1402,9
1403,49
1404,31
1405,9
1406,1
1407,2
1408,2
1409,89
1410,1011
1411,51
1412,8
1413,8
1414,21
1415,7
1416,145
1417,89
1418,62
1419,1
1420,151
1421,2
1422,1
1423,54
1424,61
1425,2
1426,2
1427,1
1428,5
1429,7
1430,1
1431,12
1432,36
1433,1
1434,54
1435,23
1436,1
1437,13
1438,9
1439,2
1440,2
1441,1
1442,1
1443,8
1444,36
1445,39
1446,6
1447,1
1448,1
1449,58
1450,3
1451,20
1452,1415
1453,24
1454,4
1455,3
1456,3
1457,2
1458,2
1459,1
1460,2
1461,8
1462,2
1463,3
1464,1
1465,3
1466,22
1467,1
1468,8
1469,2
1470,6
1471,3
1472,12
1473,7
1474,7
1475,6
1476,2
1477,4
1478,14
1479,6
1480,4
1481,130
1482,2
1483,1
1484,1
1485,3
1486,2
1487,55
1488,224
1489,176
1490,3
1491,2
1492,2
1493,226
1494,33
1495,68
1496,1
1497,1
1498,1
1499,2
1500,103
1501,3
1502,1
1503,28
1504,38
1505,1
1506,1
1507,37
1508,2
1509,3
1510,35
1511,6
1512,2
1513,3
1514,9
1515,1
1516,1
1517,2
1518,7
1519,3
1520,7
1521,1
1522,10
1523,1
1524,1
1525,67
1526,29
1527,2
1528,6
1529,1
1530,32
1531,6
1532,1
1533,9
1534,1
1535,1
1536,4
1537,11
1538,160
1539,3
1540,9
1541,179
1542,173
1543,3
1544,2
1545,3
1546,6
1547,1
1548,1
1549,7
1550,3
1551,20
1552,26
1553,1
1554,1
1555,4
1556,22
1557,1
1558,2
1559,1
1560,61
1561,268
1562,2
1563,1
1564,5
1565,1
1566,1
1567,3
1568,1
1569,1
1570,4
1571,1
1572,3
1573,1
1574,1
1575,16
1576,3
1577,12
1578,79
1579,19
1580,2
1581,5
1582,6
1583,2
1584,23
1585,2
1586,1
1587,6
1588,376
1589,2
1590,4
1591,1
1592,114
1593,1
1594,28
1595,19
1596,1
1597,1
1598,5
1599,101
1600,6
1601,39
1602,37
1603,1
1604,26
1605,2
1606,13
1607,42
1608,18
1609,121
1610,65
1611,5
1612,43
1613,2
1614,13
1615,20
1616,2
1617,27
1618,350
1619,5
1620,2
1621,2
1622,156
1623,47
1624,14
1625,595
1626,118
1627,1
1628,1
1629,1
1630,2
1631,1
1632,60
1633,12
1634,12
1635,3
1636,2
1637,206
1638,3
1639,57
1640,15
1641,15
1642,2
1643,28
1644,19
1645,14
1646,1
1647,1
1648,104
1649,25
1650,4
1651,2
1652,19
1653,1
1654,1
1655,3
1656,29
1657,1
1658,31
1659,11
1660,8
1661,1
1662,34
1663,210
1664,149
1665,4
1666,19
1667,6
1668,3
1669,9
1670,18
1671,14
1672,11
1673,1
1674,1506
1675,46
1676,3
1677,6
1678,1
1679,4
1680,2
1681,60
1682,10
1683,24
1684,7
1685,138
1686,140
1687,6
1688,10
1689,2
1690,3
1691,1
1692,4
1693,1
1694,1
1695,1
1696,11
1697,3
1698,1
1699,40
1700,21
1701,66
1702,4
1703,58
1704,4
1705,5
1706,11
1707,3
1708,6
1709,3
1710,3
1711,1
1712,1
1713,2
1714,3
1715,63
1716,5
1717,6
1718,2
1719,2
1720,109
1721,1
1722,73
1723,30
1724,5
1725,191
1726,1
1727,8
1728,2
1729,14
1730,1
1731,48
1732,7
1733,1
1734,5
1735,5
1736,12
1737,3
1738,11
1739,1
1740,1
1741,3
1742,32
1743,699
1744,2
1745,1
1746,1
1747,1
1748,23
1749,1
1750,1
1751,122
1752,30
1753,6
1754,18
1755,1
1756,34
1757,60
1758,51
1759,3
1760,8
1761,106
1762,84
1763,99
1764,2
1765,8
1766,5
1767,286
1768,43
1769,4
1770,1
1771,43
1772,1
1773,2
1774,1
1775,26
1776,17
1777,80
1778,5
1779,1
1780,49
1781,2
1782,11
1783,13
1784,18
1785,164
1786,14
1787,1
1788,22
1789,1
1790,21
1791,33
1792,21
1793,227
1794,8
1795,10
1796,4
1797,2
1798,553
1799,16
1800,6
1801,2
1802,14
1803,1
1804,4
1805,2
1806,206
1807,1
1808,2
1809,1
1810,91
1811,2
1812,1
1813,2
1814,85
1815,7
1816,6
1817,1
1818,13
1819,2
1820,25
1821,41
1822,1
1823,445
1824,3
1825,2
1826,85
1827,6
1828,3
1829,3
1830,784
1831,3
1832,1
1833,1
1834,67
1835,2
1836,23
1837,15
1838,1
1839,7
1840,1
1841,10
1842,1
1843,1
1844,29
1845,20
1846,16
1847,3
1848,431
1849,1
1850,1
1851,6
1852,272
1853,41
1854,4
1855,7
1856,1
1857,2
1858,17
1859,9
1860,89
1861,3
1862,200
1863,1
1864,1
1865,18
1866,282
1867,17
1868,231
1869,99
1870,17
1871,3
1872,1
1873,1
1874,168
1875,1
1876,424
1877,133
1878,4930
1879,1
1880,170
1881,11
1882,5
1883,378
1884,28
1885,10
1886,7
1887,1250
1888,9
1889,74
1890,38
1891,102
1892,8
1893,129
1894,2
1895,8
1896,4
1897,50
1898,86
1899,272
1900,1
1901,2
1902,3
1903,8
1904,1
1905,431
1906,29
1907,8
1908,1
