drug_name,n
1909,1
1910,1
1911,24
1912,417
1913,17
1914,3
1915,35
1916,47
1917,2
1918,1
1919,1021
1920,626
1921,390
1922,240
1923,16
1924,1
1925,41
1926,1
1927,1
1928,11
1929,8
1930,914
1931,5
1932,12
1933,20
1934,1
1935,649
1936,9
1937,1
1938,4
1939,2
1940,27
1941,2
1942,41
1943,3
1944,3
1945,11
1946,2
1947,1
1948,1
1949,51
1950,1
1951,45
1952,593
1953,8
1954,774
1955,1
1956,13
1957,131
1958,54
1959,21
1960,225
1961,108
1962,9
1963,3
1964,12
1965,5
1966,19
1967,1
1968,19
1969,13
1970,1
1971,5
1972,10
1973,3
1974,7
1975,181
1976,8
1977,2
1978,7
1979,2
1980,173
1981,53
1982,108
1983,13
1984,472
1985,282
1986,77
1987,8
1988,2
1989,14
1990,1
1991,603
1992,49
1993,45
1994,61
1995,1
1996,1
1997,2
1998,317
1999,20
2000,1
2001,2
2002,2
2003,2
2004,1
2005,214
2006,1
2007,119
2008,13
2009,4
2010,2
2011,823
2012,1
2013,47
2014,23
2015,5
2016,2
2017,6
2018,2
2019,1
2020,6
2021,21
2022,8
2023,3
2024,1
2025,1
2026,1
2027,3
2028,93
2029,60
2030,3
2031,1
2032,1
2033,1
2034,2
2035,1
2036,4
2037,1
2038,4
2039,1
2040,140
2041,1
2042,1
2043,5
2044,13
2045,1
2046,1308
2047,38
2048,12
2049,9
2050,6
2051,54
2052,1
2053,131
2054,1
2055,324
2056,1
2057,1
2058,25
2059,1
2060,2
2061,1
2062,1
2063,1
2064,1
2065,2
2066,4
2067,66
2068,9
2069,3
2070,4
2071,1
2072,2
2073,5
2074,6
2075,1
2076,17
2077,57
2078,1
2079,237
2080,15
2081,3
2082,8
2083,35
2084,1
2085,16
2086,2
2087,95
2088,344
2089,5
2090,2
2091,14
2092,40
2093,1
2094,442
2095,28
2096,32
2097,31
2098,24
2099,1
2100,6
2101,12
2102,1
2103,172
2104,162
2105,10
2106,19
2107,3
2108,5
2109,7
2110,15
2111,11
2112,33
2113,604
2114,205
2115,1
2116,208
2117,3
2118,290
2119,9
2120,1
2121,5
2122,16
2123,24
2124,1207
2125,3
2126,5
2127,2
2128,2
2129,1
2130,1
2131,9
2132,25
2133,11
2134,1
2135,1344
2136,4
2137,1
2138,58
2139,3
2140,518
2141,77
2142,1
2143,1
2144,36
2145,19
2146,1
2147,2
2148,1
2149,1
2150,6
2151,1
2152,18
2153,14
2154,4
2155,285
2156,3
2157,1
2158,203
2159,12
2160,5
2161,14
2162,370
2163,76
2164,127
2165,110
2166,88
2167,2
2168,12
2169,1673
2170,727
2171,83
2172,8
2173,1
2174,1
2175,109
2176,280
2177,1
2178,2
2179,1
2180,107
2181,15
2182,127
2183,88
2184,101
2185,8
2186,30
2187,183
2188,1
2189,3
2190,245
2191,6
2192,280
2193,42
2194,3
2195,12
2196,4
2197,1
2198,135
2199,200
2200,1
2201,2
2202,166
2203,79
2204,80
2205,157
2206,12
2207,6
2208,1
2209,1
2210,4
2211,2
2212,1
2213,3
2214,1
2215,18
2216,49
2217,16
2218,19
2219,57
2220,1
2221,23
2222,22
2223,1
2224,23
2225,4
2226,2
2227,42
2228,4
2229,15
2230,3
2231,1
2232,1
2233,2
2234,3
2235,1
2236,2
2237,102
2238,8
2239,7
2240,52
2241,27
2242,2
2243,1
2244,4
2245,2
2246,26
2247,1
2248,138
2249,15
2250,2
2251,19
2252,233
2253,12
2254,3
2255,13
2256,13
2257,14
2258,27
2259,399
2260,1
2261,91
2262,30
2263,7
2264,37
2265,1
2266,41
2267,8
2268,3
2269,1
2270,39
2271,76
2272,42
2273,1
2274,2
2275,3
2276,3
2277,5
2278,38
2279,4
2280,147
2281,1
2282,36
2283,7
2284,5
2285,1
2286,1
2287,33
2288,1
2289,4
2290,1
2291,3
2292,2
2293,1
2294,4
2295,2
2296,26
2297,2
2298,37
2299,180
2300,6
2301,1
2302,3
2303,4
2304,8
2305,103
2306,2
2307,1
2308,2892
2309,44
2310,58
2311,8
2312,1
2313,24
2314,42
2315,12
2316,117
2317,23
2318,3
2319,4
2320,62
2321,3
2322,7
2323,22
2324,2
2325,3
2326,2
2327,1
2328,12
2329,1
2330,3
2331,1
2332,665
2333,23
2334,3
2335,4
2336,27
2337,6
2338,3
2339,2
2340,1
2341,2
2342,9
2343,2
2344,2
2345,1
2346,88
2347,206
2348,2
2349,5
2350,1
2351,557
2352,14
2353,2
2354,6
2355,4
2356,1
2357,1
2358,1
2359,1
2360,2
2361,2
2362,3
2363,5
2364,20
2365,6
2366,327
2367,64
2368,1
2369,10
2370,1
2371,3
2372,1
2373,8
2374,3
2375,3
2376,10
2377,1
2378,23
2379,5
2380,206
2381,55
2382,12
2383,3
2384,2
2385,5
2386,1
2387,2
2388,826
2389,2
2390,225
2391,1
2392,1
2393,23
2394,8
2395,2
2396,6
2397,2
2398,1
2399,127
2400,1
2401,8
2402,52
2403,2
2404,6
2405,2
2406,6
2407,369
2408,6
2409,100
2410,4
2411,13
2412,59
2413,10
2414,1
2415,3
2416,2
2417,103
2418,24
2419,120
2420,27
2421,9
2422,40
2423,1
2424,1
2425,219
2426,280
2427,16
2428,6
2429,13
2430,2
2431,83
2432,77
2433,3
2434,9
2435,14
2436,17
2437,2
2438,2
2439,1
2440,38
2441,2
2442,4
2443,15
2444,2
2445,1
2446,24
2447,210
2448,4
2449,33
2450,192
2451,15
2452,9
2453,11
2454,50
2455,1
2456,291
2457,82
2458,180
2459,283
2460,103
2461,2
2462,4
2463,1
2464,1
2465,255
2466,6
2467,9
2468,9
2469,1
2470,188
2471,1
2472,1
2473,7
2474,3
2475,1
2476,3
2477,7
2478,3
2479,41
2480,178
2481,2
2482,2
2483,2
2484,1
2485,213
2486,644
2487,253
2488,1
2489,3
2490,4
2491,90
2492,1
2493,189
2494,1
2495,55
2496,2
2497,2
2498,7
2499,5
2500,19
2501,2
2502,137
2503,1
2504,1
2505,3
2506,27
2507,3
2508,3
2509,1
2510,1
2511,24
2512,1
2513,3
2514,1
2515,7
2516,5
2517,1
2518,123
2519,3
2520,509
2521,2
2522,3
2523,6
2524,2
2525,10
2526,47
2527,3
2528,853
2529,15
2530,11
2531,18
2532,600
2533,32
2534,7
2535,54
2536,1
2537,1
2538,3
2539,2
2540,1
2541,1
2542,10
2543,26
2544,14
2545,2
2546,4
2547,12
2548,2
2549,2
2550,7
2551,36
2552,1
2553,4
2554,20
2555,8
2556,1
2557,3
2558,16
2559,1
2560,52
2561,9
2562,1
2563,63
2564,3
2565,4
2566,6
2567,2
2568,1
2569,11
2570,21
2571,192
2572,4
2573,2
2574,1
2575,3
2576,10
2577,2
2578,11
2579,1
2580,15
2581,3
2582,94
2583,2
2584,124
2585,40
2586,80
2587,15
2588,1
2589,9
2590,2
2591,2085
2592,494
2593,1
2594,29
2595,4
2596,1
2597,3
2598,64
2599,1
2600,101
2601,2
2602,1
2603,1
2604,1
2605,24
2606,1
2607,1
2608,3
2609,2
2610,1
2611,33
2612,16
2613,5
2614,4
2615,1
2616,31
2617,3
2618,1
2619,5
2620,1
2621,20
2622,41
2623,1
2624,795
2625,553
2626,84
2627,1
2628,35
2629,42
2630,2
2631,2
2632,3
2633,1
2634,17
2635,3
2636,22
2637,1
2638,2
2639,1
2640,1
2641,1
2642,146
2643,293
2644,6
2645,2
2646,1
2647,1
2648,1
2649,2
2650,15
2651,81
2652,11
2653,2
2654,1
2655,2
2656,1
2657,70
2658,1
2659,25
2660,135
2661,4
2662,4
2663,32
2664,1
2665,5
2666,1
2667,13
2668,7
2669,29
2670,1
2671,2
2672,103
2673,2
2674,1
2675,28
2676,2
2677,391
2678,1
2679,828
2680,2
2681,41
2682,5
2683,2
2684,13
2685,1
2686,1
2687,10
2688,2
2689,111
2690,52
2691,1
2692,1
2693,3
2694,1
2695,25
2696,15
2697,45
2698,3
2699,3
2700,3
2701,30
2702,12
2703,2
2704,9
2705,53
2706,2
2707,9
2708,1
2709,730
2710,1
2711,11
2712,1
2713,15
2714,38
2715,7
2716,3
2717,2
2718,5
2719,3
2720,1
2721,84
2722,5
2723,25
2724,3
2725,4
2726,5
2727,5
2728,1
2729,3
2730,33
2731,1
2732,20
2733,1
2734,2
2735,1
2736,65
2737,4
2738,3
2739,178
2740,7
2741,18
2742,42
2743,11
2744,264
2745,21
2746,628
2747,1
2748,2
2749,1
2750,1
2751,52
2752,4
2753,24
2754,1
2755,4
2756,6
2757,6
2758,95
2759,2
2760,145
2761,1
2762,624
2763,4
2764,44
2765,11
2766,1
2767,1
2768,7
2769,17
2770,5
2771,2
2772,4
2773,1
2774,1
2775,81
2776,5
2777,22
2778,25
2779,1
2780,1
2781,1
2782,2
2783,1
2784,1
2785,6
2786,422
2787,4
2788,45
2789,6
2790,3
2791,4
2792,3
2793,1077
2794,1
2795,14
2796,5
2797,1
2798,12
2799,1
2800,34
2801,3
2802,50
2803,1
2804,10
2805,2
2806,1
2807,3
2808,5
2809,13
2810,61
2811,54
2812,36
2813,8
2814,90
2815,43
2816,78
2817,7
2818,1
2819,1
2820,2
2821,1
2822,1
2823,2
2824,2
2825,2
2826,20
2827,2
2828,37
2829,136
2830,4
2831,7
2832,3
2833,1
2834,1
2835,1
2836,10
2837,1
2838,139
2839,2
2840,26
2841,3
2842,1
2843,33
2844,115
2845,169
2846,7
2847,130
2848,1
2849,1
2850,5
2851,7
2852,43
2853,12
2854,90
2855,5
2856,3
2857,1
2858,1
2859,40
2860,60
2861,9
2862,47
2863,3
2864,1
2865,1
2866,8
2867,7
2868,7
2869,103
2870,1
2871,5
2872,1
2873,3
2874,4
2875,2
2876,11
2877,1
2878,7
2879,5
2880,1
2881,2
2882,1
2883,1
2884,9
2885,60
2886,2
2887,1
2888,4
2889,1
2890,23
2891,151
2892,7
2893,6
2894,326
2895,100
2896,3
2897,10
2898,1
2899,21
2900,75
2901,107
2902,18
2903,206
2904,45
2905,27
2906,1
2907,2
2908,2
2909,2
2910,62
2911,2
2912,39
2913,17
2914,2
2915,5
2916,1
2917,1
2918,2
2919,198
2920,1
2921,1
2922,6
2923,2
2924,88
2925,37
2926,6
2927,23
2928,55
2929,5
2930,1
2931,53
2932,2
2933,2
2934,5
2935,6
2936,1
2937,5
2938,11
2939,3
2940,16
2941,11
2942,14
2943,7
2944,14
2945,59
2946,1
2947,2
2948,6
2949,3
2950,1
2951,18
2952,2
2953,1
2954,2
2955,7
2956,12
2957,3
2958,1
2959,19
2960,8
2961,5
2962,7
2963,1
2964,2
2965,229
2966,18
2967,3
2968,1
2969,279
2970,7
2971,14
2972,468
2973,1
2974,108
2975,1
2976,1
2977,33
2978,281
2979,1
2980,6
2981,3
2982,3
2983,2
2984,44
2985,33
2986,15
2987,6
2988,2
2989,2
2990,2
2991,1
2992,58
2993,2
2994,2
2995,1
2996,25
2997,3
2998,7
2999,1
3000,13
3001,19
3002,12
3003,428
3004,163
3005,1
3006,1
3007,1868
3008,13
3009,8
3010,13
3011,2
3012,231
3013,101
3014,3
3015,89
3016,5
3017,6
3018,1
3019,47
3020,3
3021,8
3022,3
3023,10
3024,12
3025,58
3026,6
3027,83
3028,2
3029,18
3030,2
3031,5
3032,131
3033,5
3034,67
3035,7
3036,1
3037,76
3038,35
3039,1076
3040,4
3041,1
3042,2
3043,3
3044,1
3045,19
3046,1
3047,38
3048,10
3049,1
3050,167
3051,1
3052,74
3053,2
3054,42
3055,64
3056,4
3057,3
3058,1
3059,105
3060,87
3061,8
3062,143
3063,10
3064,5
3065,19
3066,20
3067,10
3068,43
3069,73
3070,9
3071,1
3072,7
3073,32
3074,5
3075,1
3076,39
3077,3
3078,3
3079,6
3080,60
3081,5
3082,315
3083,11
3084,706
3085,11
3086,13
3087,118
3088,55
3089,38
3090,5
3091,1
3092,1
3093,1
3094,22
3095,101
3096,6
3097,36
3098,1
3099,2
3100,4
3101,12
3102,2
3103,282
3104,1
3105,1
3106,77
3107,3
3108,3
3109,6
3110,475
3111,12
3112,82
3113,9
3114,46
3115,2
3116,1
3117,4
3118,6
3119,1
3120,1
3121,2
3122,1
3123,5
3124,41
3125,704
3126,59
3127,2
3128,10
3129,1
3130,1
3131,18
3132,1
3133,343
3134,41
3135,19
3136,22
3137,2
3138,7
3139,1
3140,807
3141,5
3142,17
3143,273
3144,5
3145,102
3146,45
3147,3
3148,1
3149,2
3150,2
3151,1
3152,2
3153,3
3154,119
3155,34
3156,80
3157,11
3158,3
3159,5
3160,1
3161,34
3162,4
3163,67
3164,421
3165,1
3166,5
3167,2
3168,4
3169,2
3170,29
3171,6
3172,13
3173,12
3174,247
3175,47
3176,243
3177,1
3178,1
3179,11
3180,1
3181,293
3182,31
3183,1
3184,2
3185,26
3186,4
3187,16
3188,1
3189,22
3190,6
3191,7
3192,65
3193,17
3194,13
3195,1
3196,2
3197,29
3198,22
3199,102
3200,22
3201,24
3202,4
3203,9
3204,30
3205,239
3206,7
3207,4
3208,9
3209,1
3210,5
3211,10
3212,1
3213,20
3214,50
3215,7
3216,3
3217,1
3218,2
3219,31
3220,225
3221,8
3222,63
3223,28
3224,57
3225,5
3226,12
3227,61
3228,87
3229,8
3230,391
3231,1
3232,21
3233,1
3234,10
3235,3
3236,2
3237,9
3238,2
3239,1
3240,3
3241,2
3242,5
3243,29
3244,208
3245,4
3246,1
3247,23
3248,3
3249,2
3250,37
3251,1
3252,5
3253,1
3254,1
3255,17
3256,51
3257,2
3258,981
3259,67
3260,49
3261,11
3262,196
3263,6
3264,5
3265,1
3266,18
3267,1
3268,37
3269,12
3270,3
3271,1
3272,2
3273,3
3274,46
3275,448
3276,1
3277,6
3278,1
3279,1
3280,789
3281,43
3282,149
3283,10
3284,1
3285,4
3286,15
3287,5
3288,37
3289,2
3290,27
3291,1138
3292,1
3293,1
3294,5
3295,103
3296,68
3297,9
3298,2
3299,55
3300,4
3301,2
3302,1
3303,1
3304,4
3305,795
3306,1
3307,3
3308,1
3309,3
3310,10
3311,39
3312,2
3313,333
3314,84
3315,5
3316,11
3317,22
3318,4
3319,4
3320,73
3321,48
3322,163
3323,501
3324,141
3325,6
3326,2
3327,38
3328,15
3329,12
3330,11
3331,14
3332,6
3333,58
3334,16
3335,1
3336,1
3337,6
3338,14
3339,1
3340,370
3341,15
3342,485
3343,2
3344,1
3345,1
3346,4
3347,69
3348,11
3349,1
3350,1
3351,1
3352,1
3353,25
3354,1
3355,3
3356,32
3357,42
3358,289
3359,2
3360,13
3361,7
3362,11
3363,4
3364,1
3365,5
3366,5
3367,1
3368,83
3369,6
3370,1
3371,12
3372,4
3373,1
3374,1
3375,1
3376,16
3377,4
3378,94
3379,7
3380,13
3381,74
3382,9
3383,9
3384,10
3385,1
3386,75
3387,32
3388,24
3389,199
3390,30
3391,10
3392,6
3393,5
3394,20
3395,2
3396,4
3397,3
3398,1
3399,9
3400,1
3401,34
3402,3
3403,2
3404,5
3405,16
3406,1
3407,11
3408,18
3409,1
3410,2
3411,4
3412,1
3413,18
3414,3
3415,1
3416,10
3417,104
3418,3
3419,22
3420,10
3421,298
3422,1
3423,9
3424,2
3425,1
3426,199
3427,28
3428,83
3429,204
3430,8
3431,1
3432,1
3433,1
3434,1
3435,24
3436,3
3437,52
3438,1
3439,1
3440,2
3441,5
3442,1
3443,126
3444,1090
3445,1
3446,19
3447,1
3448,1
3449,2
3450,2
3451,4
3452,21
3453,2
3454,28
3455,2
3456,24
3457,4
3458,1338
3459,4
3460,13
3461,11
3462,19
3463,109
3464,3
3465,2
3466,2
3467,30
3468,1
3469,97
3470,5
3471,158
3472,124
3473,7
3474,1
3475,1
3476,5
3477,1
3478,2
3479,15
3480,120
3481,15
3482,8
3483,39
3484,466
3485,2
3486,10
3487,8
3488,13
3489,13
3490,512
3491,555
3492,22
3493,82
3494,1
3495,3
3496,34
3497,2
3498,8
3499,1
3500,1
3501,1
3502,10
3503,2
3504,144
3505,1
3506,2
3507,11
3508,4
3509,1
3510,1
3511,3
3512,3
3513,4
3514,2
3515,1
3516,4
3517,7
3518,2
3519,23
3520,84
3521,113
3522,4
3523,144
3524,1
3525,1
3526,682
3527,1
3528,2
3529,47
3530,76
3531,4
3532,16
3533,601
3534,1
3535,36
3536,1
3537,36
3538,397
3539,97
3540,260
3541,1
3542,1
3543,4
3544,2
3545,4
3546,5
3547,8
3548,3
3549,605
3550,49
3551,101
3552,4
3553,33
3554,4
3555,16
3556,1
3557,70
3558,1
3559,9
3560,2
3561,3
3562,42
3563,4
3564,82
3565,1
3566,81
3567,7
3568,11
3569,4
3570,15
3571,3
3572,205
3573,2
3574,21
3575,71
3576,148
3577,232
3578,482
3579,1
3580,9
3581,32
3582,3
3583,3
3584,76
3585,82
3586,3
3587,23
3588,25
3589,1
3590,70
3591,5
3592,3
3593,1
3594,1
3595,1
3596,4
3597,22
3598,3
3599,1
3600,2
3601,4
3602,22
3603,2
3604,9
3605,2
3606,3
3607,8
3608,28
3609,4
3610,9
3611,35
3612,1
3613,14
3614,65
3615,1
3616,3
3617,1
3618,1
3619,10
3620,1
3621,4
3622,250
3623,28
3624,3
3625,103
3626,16
3627,163
3628,36
3629,38
3630,32
3631,63
3632,96
3633,1086
3634,632
3635,6
3636,17
3637,60
3638,12
3639,41
3640,67
3641,13
3642,2
3643,5
3644,3
3645,1
3646,2
3647,42
3648,6
3649,1
3650,13
3651,17
3652,6
3653,53
3654,2
3655,13
3656,79
3657,34
3658,5
3659,1
3660,5
3661,1
3662,212
3663,1
3664,17
3665,102
3666,3
3667,1
3668,12
3669,23
3670,3
