job,n
0,852
1,186
2,181
3,29056
4,2221
5,1900
6,236
7,747
8,274
9,348
10,124
11,356
12,385
13,1061
14,646
15,443
16,94
17,765
18,1295
19,474
20,198
21,2213
22,522
23,320
24,152
25,425
26,19
27,2067
28,107
29,258
30,584
31,806
32,97
33,161
34,17
35,138
36,10
37,237
38,140
39,135
40,568
41,388
42,216
43,2036
44,189
45,418
46,1454
47,262
48,320
49,1514
50,11
51,127
52,378
53,190
54,883
55,476
56,187
57,126
58,273
59,607
60,115
61,844
62,9
63,456
64,201
65,218
66,26
67,1113
68,256
69,335
70,984
71,33
72,390
73,1262
74,57
75,107
76,420
77,140
78,120
79,284
80,596
81,522
82,342
83,142
84,702
85,108
86,368
87,48
88,242
89,46
90,206
91,78
92,201
93,371
94,47
95,33
96,19
97,512
98,142
99,449
100,62
101,142
102,8
103,33
104,162
105,113
106,272
107,420
108,195
109,466
110,591
111,38
112,266
113,197
114,389
115,145
116,225
117,123
118,149
119,148
120,89
121,249
122,604
123,628
124,151
125,10
126,35
127,17
128,281
129,115
130,132
131,45
132,133
133,104
134,71
135,167
136,309
137,171
138,101
139,173
140,41
141,157
142,743
143,61
144,32
145,129
146,273
147,53
148,986
149,34
150,82
151,118
152,151
153,113
154,53
155,293
156,267
157,15
158,139
159,20
160,150
161,202
162,302
163,132
164,247
165,568
166,91
167,41
168,219
169,112
170,7
171,32
172,65
173,179
174,36
175,6
176,87
177,77
178,119
179,32
180,94
181,450
182,8
183,335
184,51
185,62
186,43
187,111
188,70
189,90
190,39
191,82
192,22
193,241
194,51
195,163
196,19
197,25
198,74
199,82
200,166
201,110
202,67
203,163
204,311
205,49
206,357
207,49
208,229
209,130
210,23
211,131
212,17
213,43
214,126
215,56
216,16
217,74
218,28
219,34
220,23
221,29
222,106
223,221
224,40
225,42
226,9
227,283
228,21
229,43
230,15
231,109
232,36
233,265
234,47
235,76
236,44
237,76
238,73
239,92
240,33
241,86
242,62
243,15
244,50
245,91
246,50
247,112
248,145
249,16
250,4
251,5
252,15
253,15
254,22
255,13
256,4
257,37
258,33
259,110
260,5
261,17
262,10
263,63
264,35
265,8
266,46
267,94
268,25
269,66
270,119
271,113
272,13
273,78
274,49
275,14
276,70
277,25
278,31
279,115
280,32
281,49
282,15
283,45
284,10
285,32
286,7
287,93
288,24
289,52
290,17
291,14
292,29
293,39
294,6
295,16
296,29
297,53
298,21
299,6
300,24
301,22
302,6
303,6
304,17
305,7
306,9
307,7
308,44
309,6
310,25
311,29
312,5
313,22
314,10
315,28
316,6
317,26
318,4
319,12
320,11
321,28
322,14
323,12
324,16
325,16
326,17
327,9
328,14
329,20
330,19
331,3
332,11
333,6
334,4
335,12
336,10
337,9
338,11
339,6
340,2
341,3
342,4
343,3
344,15
345,4
346,16
347,5
348,6
349,3
350,1
351,3
352,1
353,2
