cancer,n
0,5802
1,3688
6,3103
5,2864
10,2827
15,1674
17,1317
18,1082
13,945
2,659
38,626
82,591
4,551
9,543
22,531
46,514
40,465
51,460
11,458
48,452
14,414
19,397
27,397
183,388
44,356
52,343
45,323
37,320
7,301
34,291
69,252
41,241
31,232
60,216
29,212
76,205
59,205
63,196
42,194
124,179
102,161
93,153
133,152
35,144
80,142
16,138
56,134
85,129
146,119
23,114
139,108
33,108
39,108
105,105
150,100
47,95
103,90
62,89
64,86
53,83
211,83
157,82
215,81
273,80
118,79
182,72
30,72
142,69
164,69
109,67
158,63
113,60
58,60
84,58
77,58
149,58
3,58
177,57
61,57
123,56
214,56
89,56
178,53
99,52
175,51
162,50
67,50
145,48
12,48
129,46
104,45
173,45
199,44
137,44
152,43
116,41
73,41
134,40
87,40
176,39
187,38
283,37
151,36
127,36
26,36
189,33
165,33
101,32
136,31
70,31
264,31
233,31
68,30
147,30
159,30
106,29
154,29
212,29
28,29
74,28
111,28
24,28
54,26
122,26
235,26
207,25
95,25
169,25
143,25
32,25
220,24
317,24
202,23
258,23
227,23
238,22
71,21
250,21
130,20
230,20
120,20
57,19
141,19
78,19
166,18
135,18
197,18
97,17
90,17
203,17
213,16
167,16
181,16
114,16
280,16
119,15
276,15
50,15
20,15
92,14
75,14
239,14
156,14
314,13
243,13
209,13
170,13
376,13
196,13
256,13
286,12
257,12
195,12
261,12
223,12
94,12
91,12
310,11
185,11
374,11
138,11
247,11
72,11
153,11
254,11
25,11
293,11
240,10
364,10
107,10
229,10
341,10
381,10
125,10
161,10
49,10
300,9
359,9
242,9
330,9
324,9
313,9
96,9
231,9
271,9
224,9
36,9
320,9
246,8
269,8
148,8
88,8
252,8
8,8
191,8
200,8
110,8
348,8
221,8
112,8
279,8
117,8
186,8
299,8
55,7
278,7
126,7
79,7
355,7
155,7
192,7
21,7
281,7
366,7
140,7
288,7
115,7
384,7
323,7
172,7
98,7
65,6
188,6
394,6
292,6
347,6
349,6
265,6
263,6
237,6
121,6
81,6
168,6
108,6
356,6
289,6
304,6
86,6
387,5
144,5
275,5
345,5
367,5
272,5
201,5
305,5
298,5
322,5
255,5
179,5
332,5
350,5
296,5
311,5
259,5
357,5
401,5
193,5
291,4
321,4
301,4
160,4
295,4
308,4
333,4
297,4
294,4
208,4
184,4
365,4
219,4
205,4
402,4
369,4
234,4
236,4
351,4
337,4
418,4
346,4
362,4
406,3
379,3
392,3
443,3
382,3
397,3
338,3
404,3
342,3
326,3
327,3
335,3
353,3
434,3
405,3
440,3
174,3
194,3
306,3
232,3
245,3
132,3
290,3
268,3
309,3
217,3
249,2
358,2
100,2
360,2
361,2
248,2
409,2
251,2
253,2
190,2
408,2
370,2
429,2
354,2
228,2
375,2
226,2
393,2
210,2
225,2
391,2
222,2
390,2
389,2
385,2
83,2
352,2
180,2
43,2
316,2
312,2
307,2
325,2
303,2
328,2
329,2
302,2
331,2
287,2
171,2
216,2
388,2
339,2
412,2
66,2
266,2
204,2
270,2
413,2
340,2
344,2
282,2
416,1
417,1
420,1
419,1
411,1
410,1
414,1
415,1
318,1
421,1
163,1
444,1
442,1
441,1
439,1
438,1
437,1
436,1
435,1
432,1
422,1
431,1
430,1
428,1
427,1
426,1
425,1
424,1
423,1
433,1
218,1
407,1
198,1
368,1
241,1
244,1
363,1
260,1
262,1
267,1
274,1
343,1
277,1
284,1
336,1
285,1
334,1
315,1
371,1
372,1
373,1
396,1
403,1
131,1
400,1
399,1
398,1
206,1
395,1
377,1
128,1
386,1
383,1
319,1
380,1
378,1
445,1
