,N,sig2e,sig2b0,sig2b1,q0,q1,deep,experiment,exp_type,mse,sig2e_est,sig2b_est0,sig2b_est1,n_epochs,time
1,100000,1,0.5,0.5,10000,10000,TRUE,0,ohe,1.794023115,,,,13,255.9338923
2,100000,1,0.5,0.5,10000,10000,TRUE,0,lmm,1.293830352,1.139890432,0.488618433,0.526332974,26,475.764395
3,100000,1,0.5,0.5,10000,10000,TRUE,0,ignore,2.159230908,,,,48,253.6271288
4,100000,1,0.5,0.5,10000,10000,TRUE,0,embed,1.786570971,,,,13,122.5922844
5,100000,1,0.5,0.5,10000,10000,TRUE,1,ohe,1.807122617,,,,15,298.214601
6,100000,1,0.5,0.5,10000,10000,TRUE,1,lmm,1.303785727,1.13736248,0.494343489,0.484055132,54,807.8572221
7,100000,1,0.5,0.5,10000,10000,TRUE,1,ignore,2.191139693,,,,41,226.787046
8,100000,1,0.5,0.5,10000,10000,TRUE,1,embed,1.766854599,,,,13,130.5007007
9,100000,1,0.5,0.5,10000,10000,TRUE,2,ohe,1.880173657,,,,16,312.4966106
10,100000,1,0.5,0.5,10000,10000,TRUE,2,lmm,1.318667184,1.138581634,0.511171401,0.498250484,61,818.6705067
11,100000,1,0.5,0.5,10000,10000,TRUE,2,ignore,2.122334457,,,,24,124.1464026
12,100000,1,0.5,0.5,10000,10000,TRUE,2,embed,1.802223798,,,,14,131.8848951
13,100000,1,0.5,0.5,10000,10000,TRUE,3,ohe,1.8473516,,,,13,252.8371263
14,100000,1,0.5,0.5,10000,10000,TRUE,3,lmm,1.275713446,1.151892304,0.482642561,0.488531828,26,469.3460193
15,100000,1,0.5,0.5,10000,10000,TRUE,3,ignore,2.045684243,,,,40,213.8101661
16,100000,1,0.5,0.5,10000,10000,TRUE,3,embed,1.793794379,,,,13,127.9889064
17,100000,1,0.5,0.5,10000,10000,TRUE,4,ohe,1.832585421,,,,12,238.8298233
18,100000,1,0.5,0.5,10000,10000,TRUE,4,lmm,1.2963461,1.083823562,0.525125206,0.486090124,50,691.1471527
19,100000,1,0.5,0.5,10000,10000,TRUE,4,ignore,2.123644905,,,,41,216.0680404
20,100000,1,0.5,0.5,10000,10000,TRUE,4,embed,1.859776401,,,,14,131.6358438
21,100000,1,0.5,5,10000,10000,TRUE,0,ohe,2.512927384,,,,13,254.9755952
22,100000,1,0.5,5,10000,10000,TRUE,0,lmm,1.381143629,1.102920771,0.475907862,5.058680534,40,579.2403858
23,100000,1,0.5,5,10000,10000,TRUE,0,ignore,6.745868707,,,,32,167.8344698
24,100000,1,0.5,5,10000,10000,TRUE,0,embed,2.329203846,,,,15,141.9279871
25,100000,1,0.5,5,10000,10000,TRUE,1,ohe,2.520546844,,,,16,295.5322037
26,100000,1,0.5,5,10000,10000,TRUE,1,lmm,1.324560838,1.157657266,0.496285826,5.030180454,33,510.958936
27,100000,1,0.5,5,10000,10000,TRUE,1,ignore,6.777893734,,,,19,100.4243667
28,100000,1,0.5,5,10000,10000,TRUE,1,embed,2.156567934,,,,15,140.1128845
29,100000,1,0.5,5,10000,10000,TRUE,2,ohe,2.409991647,,,,12,238.863385
30,100000,1,0.5,5,10000,10000,TRUE,2,lmm,1.366773396,1.128987312,0.502981246,4.981786728,39,597.7983835
31,100000,1,0.5,5,10000,10000,TRUE,2,ignore,6.67189213,,,,20,105.4711654
32,100000,1,0.5,5,10000,10000,TRUE,2,embed,2.082526246,,,,16,150.984019
33,100000,1,0.5,5,10000,10000,TRUE,3,ohe,2.569393381,,,,17,306.7223022
34,100000,1,0.5,5,10000,10000,TRUE,3,lmm,1.41008259,1.160556912,0.47486794,4.984361172,24,415.0004852
35,100000,1,0.5,5,10000,10000,TRUE,3,ignore,6.478477297,,,,26,137.2836394
36,100000,1,0.5,5,10000,10000,TRUE,3,embed,2.132586458,,,,17,161.0463634
37,100000,1,0.5,5,10000,10000,TRUE,4,ohe,2.407310157,,,,16,299.1935127
38,100000,1,0.5,5,10000,10000,TRUE,4,lmm,1.3801006,1.142452955,0.508885145,5.016412258,30,532.3523543
39,100000,1,0.5,5,10000,10000,TRUE,4,ignore,6.745159619,,,,20,106.9938726
40,100000,1,0.5,5,10000,10000,TRUE,4,embed,2.123982562,,,,17,157.1371861
41,100000,1,5,5,10000,10000,TRUE,0,ohe,3.089231456,,,,14,276.1009994
42,100000,1,5,5,10000,10000,TRUE,0,lmm,1.487110501,1.12768805,4.912739754,4.924973965,37,629.5714738
43,100000,1,5,5,10000,10000,TRUE,0,ignore,11.06779922,,,,18,98.02724481
44,100000,1,5,5,10000,10000,TRUE,0,embed,2.529218177,,,,25,246.7293799
45,100000,1,5,5,10000,10000,TRUE,1,ohe,2.920699596,,,,15,277.4606764
46,100000,1,5,5,10000,10000,TRUE,1,lmm,1.439583733,1.153508782,4.83853054,5.003181458,38,571.753988
47,100000,1,5,5,10000,10000,TRUE,1,ignore,11.16808695,,,,30,158.7438958
48,100000,1,5,5,10000,10000,TRUE,1,embed,2.567811309,,,,25,232.7292686
49,100000,1,5,5,10000,10000,TRUE,2,ohe,3.019669765,,,,14,268.8228278
50,100000,1,5,5,10000,10000,TRUE,2,lmm,1.478779053,1.13901031,4.946508884,5.097532272,22,396.0098741
51,100000,1,5,5,10000,10000,TRUE,2,ignore,11.37084865,,,,35,184.5981722
52,100000,1,5,5,10000,10000,TRUE,2,embed,2.454464643,,,,22,207.7261183
53,100000,1,5,5,10000,10000,TRUE,3,ohe,3.063943122,,,,15,280.6242127
54,100000,1,5,5,10000,10000,TRUE,3,lmm,1.542032703,1.147500634,4.937512398,5.100705624,33,524.7443955
55,100000,1,5,5,10000,10000,TRUE,3,ignore,11.51483429,,,,18,94.91073155
56,100000,1,5,5,10000,10000,TRUE,3,embed,2.514110619,,,,21,197.693274
57,100000,1,5,5,10000,10000,TRUE,4,ohe,2.998980342,,,,19,334.1916583
58,100000,1,5,5,10000,10000,TRUE,4,lmm,1.477543497,1.129179001,4.880551338,4.886327744,49,665.2201586
59,100000,1,5,5,10000,10000,TRUE,4,ignore,11.0788004,,,,34,180.9740095
60,100000,1,5,5,10000,10000,TRUE,4,embed,2.68588279,,,,15,143.1179347
61,100000,1,0.5,0.5,1000,1000,TRUE,0,ohe,1.502707757,,,,13,86.31030631
62,100000,1,0.5,0.5,1000,1000,TRUE,0,lmm,1.156612568,1.148507953,0.475773096,0.53398478,37,374.239011
63,100000,1,0.5,0.5,1000,1000,TRUE,0,ignore,2.2023818,,,,24,129.4099336
64,100000,1,0.5,0.5,1000,1000,TRUE,0,embed,1.322563352,,,,15,129.9465833
65,100000,1,0.5,0.5,1000,1000,TRUE,1,ohe,1.437024598,,,,16,102.2095048
66,100000,1,0.5,0.5,1000,1000,TRUE,1,lmm,1.13747375,1.116095781,0.523834586,0.538295507,41,406.8988233
67,100000,1,0.5,0.5,1000,1000,TRUE,1,ignore,2.225045609,,,,31,164.9849532
68,100000,1,0.5,0.5,1000,1000,TRUE,1,embed,1.37677869,,,,26,223.3322229
69,100000,1,0.5,0.5,1000,1000,TRUE,2,ohe,1.431595992,,,,17,108.7580445
70,100000,1,0.5,0.5,1000,1000,TRUE,2,lmm,1.124359743,1.099702597,0.447756618,0.456939161,35,370.9070692
71,100000,1,0.5,0.5,1000,1000,TRUE,2,ignore,2.095894154,,,,16,86.02193356
72,100000,1,0.5,0.5,1000,1000,TRUE,2,embed,1.311205969,,,,17,154.9279261
73,100000,1,0.5,0.5,1000,1000,TRUE,3,ohe,1.392647854,,,,17,109.0847731
74,100000,1,0.5,0.5,1000,1000,TRUE,3,lmm,1.111564088,1.126352072,0.54652071,0.604426861,33,328.7832105
75,100000,1,0.5,0.5,1000,1000,TRUE,3,ignore,2.269347848,,,,17,93.75808144
76,100000,1,0.5,0.5,1000,1000,TRUE,3,embed,1.369342422,,,,21,183.328928
77,100000,1,0.5,0.5,1000,1000,TRUE,4,ohe,1.468569239,,,,16,101.6368713
78,100000,1,0.5,0.5,1000,1000,TRUE,4,lmm,1.137797622,1.153326631,0.507044137,0.506015003,38,380.4256949
79,100000,1,0.5,0.5,1000,1000,TRUE,4,ignore,2.099042578,,,,41,214.9999423
80,100000,1,0.5,0.5,1000,1000,TRUE,4,embed,1.342757148,,,,15,130.1171684
81,100000,1,5,0.5,1000,1000,TRUE,0,ohe,1.646857845,,,,17,108.9477484
82,100000,1,5,0.5,1000,1000,TRUE,0,lmm,1.128013799,1.107997656,4.936261177,0.511753738,32,318.2762806
83,100000,1,5,0.5,1000,1000,TRUE,0,ignore,6.765011386,,,,49,258.035444
84,100000,1,5,0.5,1000,1000,TRUE,0,embed,1.521975656,,,,24,210.2376158
85,100000,1,5,0.5,1000,1000,TRUE,1,ohe,1.622566225,,,,28,176.9461994
86,100000,1,5,0.5,1000,1000,TRUE,1,lmm,1.105203376,1.130506992,4.960849285,0.508081496,35,353.4984095
87,100000,1,5,0.5,1000,1000,TRUE,1,ignore,6.797938005,,,,21,114.8548691
88,100000,1,5,0.5,1000,1000,TRUE,1,embed,1.583064432,,,,20,174.3057804
89,100000,1,5,0.5,1000,1000,TRUE,2,ohe,1.724835141,,,,16,102.4405425
90,100000,1,5,0.5,1000,1000,TRUE,2,lmm,1.133174498,1.124028921,4.92636776,0.457958549,27,269.8295922
91,100000,1,5,0.5,1000,1000,TRUE,2,ignore,6.748139577,,,,18,96.02679467
92,100000,1,5,0.5,1000,1000,TRUE,2,embed,1.58804127,,,,30,256.0363574
93,100000,1,5,0.5,1000,1000,TRUE,3,ohe,1.750782505,,,,25,156.5956984
94,100000,1,5,0.5,1000,1000,TRUE,3,lmm,1.115126229,1.096981764,5.422120571,0.45613721,44,445.8553686
95,100000,1,5,0.5,1000,1000,TRUE,3,ignore,6.761304371,,,,27,143.3161201
96,100000,1,5,0.5,1000,1000,TRUE,3,embed,1.624049212,,,,22,203.613126
97,100000,1,5,0.5,1000,1000,TRUE,4,ohe,1.574109233,,,,16,101.8092027
98,100000,1,5,0.5,1000,1000,TRUE,4,lmm,1.123174714,1.128434539,4.960261822,0.50473243,34,335.802068
99,100000,1,5,0.5,1000,1000,TRUE,4,ignore,6.585324898,,,,25,135.3863802
100,100000,1,5,0.5,1000,1000,TRUE,4,embed,1.511639045,,,,22,188.517149
101,100000,1,5,5,1000,1000,TRUE,0,ohe,1.846025141,,,,29,183.4373078
102,100000,1,5,5,1000,1000,TRUE,0,lmm,1.106228718,1.094335556,4.979336262,5.542742252,41,420.8977544
103,100000,1,5,5,1000,1000,TRUE,0,ignore,11.35231843,,,,21,113.9846261
104,100000,1,5,5,1000,1000,TRUE,0,embed,1.878959026,,,,30,259.426039
105,100000,1,5,5,1000,1000,TRUE,1,ohe,1.783219033,,,,38,233.4950593
106,100000,1,5,5,1000,1000,TRUE,1,lmm,1.120305268,1.130497456,5.141274929,4.761436462,28,278.5603888
107,100000,1,5,5,1000,1000,TRUE,1,ignore,11.51645994,,,,30,155.5624831
108,100000,1,5,5,1000,1000,TRUE,1,embed,1.605728007,,,,32,275.2551744
109,100000,1,5,5,1000,1000,TRUE,2,ohe,1.879087839,,,,26,163.4122012
110,100000,1,5,5,1000,1000,TRUE,2,lmm,1.13104362,1.127685428,5.040566921,5.283098698,31,320.8048844
111,100000,1,5,5,1000,1000,TRUE,2,ignore,11.76244975,,,,24,128.1974022
112,100000,1,5,5,1000,1000,TRUE,2,embed,1.930031947,,,,38,339.3364518
113,100000,1,5,5,1000,1000,TRUE,3,ohe,1.775917574,,,,31,191.7937644
114,100000,1,5,5,1000,1000,TRUE,3,lmm,1.160802165,1.133348823,4.960039139,4.532779217,25,258.7246954
115,100000,1,5,5,1000,1000,TRUE,3,ignore,10.70931762,,,,16,87.47516608
116,100000,1,5,5,1000,1000,TRUE,3,embed,1.953048447,,,,18,159.3207777
117,100000,1,5,5,1000,1000,TRUE,4,ohe,1.88152213,,,,37,234.2073948
118,100000,1,5,5,1000,1000,TRUE,4,lmm,1.201689043,1.12012732,4.972120285,4.807626247,38,386.1836863
119,100000,1,5,5,1000,1000,TRUE,4,ignore,10.93700636,,,,18,99.07470608
120,100000,1,5,5,1000,1000,TRUE,4,embed,1.649442172,,,,16,146.3365576
121,100000,1,0.5,0.5,1000,10000,TRUE,0,ohe,1.69526524,,,,14,160.6079521
122,100000,1,0.5,0.5,1000,10000,TRUE,0,lmm,1.218508734,1.138117194,0.47882846,0.48486051,45,503.9337382
123,100000,1,0.5,0.5,1000,10000,TRUE,0,ignore,2.169729922,,,,18,94.88579392
124,100000,1,0.5,0.5,1000,10000,TRUE,0,embed,1.624690017,,,,13,119.4279985
125,100000,1,0.5,0.5,1000,10000,TRUE,1,ohe,1.73383777,,,,13,153.6970012
126,100000,1,0.5,0.5,1000,10000,TRUE,1,lmm,1.239193926,1.115360975,0.575142801,0.502452135,50,541.2264481
127,100000,1,0.5,0.5,1000,10000,TRUE,1,ignore,2.179172266,,,,32,169.1416256
128,100000,1,0.5,0.5,1000,10000,TRUE,1,embed,1.719116434,,,,14,127.2579415
129,100000,1,0.5,0.5,1000,10000,TRUE,2,ohe,1.686039594,,,,15,173.337986
130,100000,1,0.5,0.5,1000,10000,TRUE,2,lmm,1.231269084,1.126633167,0.491935015,0.530699611,36,403.8384814
131,100000,1,0.5,0.5,1000,10000,TRUE,2,ignore,2.090207446,,,,44,232.5137956
132,100000,1,0.5,0.5,1000,10000,TRUE,2,embed,1.659255588,,,,14,128.3042886
133,100000,1,0.5,0.5,1000,10000,TRUE,3,ohe,1.667414066,,,,13,155.7897236
134,100000,1,0.5,0.5,1000,10000,TRUE,3,lmm,1.247586997,1.131654263,0.511512756,0.496336848,42,462.894851
135,100000,1,0.5,0.5,1000,10000,TRUE,3,ignore,2.153555468,,,,27,143.5456479
136,100000,1,0.5,0.5,1000,10000,TRUE,3,embed,1.745901412,,,,13,121.2500803
137,100000,1,0.5,0.5,1000,10000,TRUE,4,ohe,1.707493063,,,,13,154.2436221
138,100000,1,0.5,0.5,1000,10000,TRUE,4,lmm,1.236408287,1.13255918,0.487043232,0.506532669,38,435.4472725
139,100000,1,0.5,0.5,1000,10000,TRUE,4,ignore,2.1735291,,,,16,83.9916296
140,100000,1,0.5,0.5,1000,10000,TRUE,4,embed,1.666695684,,,,14,128.3120475
141,100000,1,0.5,5,1000,10000,TRUE,0,ohe,2.300873787,,,,18,200.582099
142,100000,1,0.5,5,1000,10000,TRUE,0,lmm,1.32182204,1.120029211,0.493084639,5.000894547,33,379.802758
143,100000,1,0.5,5,1000,10000,TRUE,0,ignore,6.747322692,,,,17,90.55804944
144,100000,1,0.5,5,1000,10000,TRUE,0,embed,1.921243454,,,,15,135.7158349
145,100000,1,0.5,5,1000,10000,TRUE,1,ohe,2.243519728,,,,16,182.6599331
146,100000,1,0.5,5,1000,10000,TRUE,1,lmm,1.28145867,1.14761126,0.498727262,4.963129044,24,284.7773623
147,100000,1,0.5,5,1000,10000,TRUE,1,ignore,6.775067234,,,,40,208.8392947
148,100000,1,0.5,5,1000,10000,TRUE,1,embed,2.065217019,,,,16,148.7110465
149,100000,1,0.5,5,1000,10000,TRUE,2,ohe,2.175421022,,,,19,207.1666641
150,100000,1,0.5,5,1000,10000,TRUE,2,lmm,1.296805955,1.112685919,0.540289342,4.987160206,41,453.8489678
151,100000,1,0.5,5,1000,10000,TRUE,2,ignore,6.608789606,,,,19,101.1038599
152,100000,1,0.5,5,1000,10000,TRUE,2,embed,1.997915388,,,,19,176.9532213
153,100000,1,0.5,5,1000,10000,TRUE,3,ohe,2.14510636,,,,19,210.6265311
154,100000,1,0.5,5,1000,10000,TRUE,3,lmm,1.281520581,1.136839032,0.522798836,5.051167488,37,418.3771789
155,100000,1,0.5,5,1000,10000,TRUE,3,ignore,6.763140307,,,,29,151.5756214
156,100000,1,0.5,5,1000,10000,TRUE,3,embed,2.000996791,,,,20,182.1510932
157,100000,1,0.5,5,1000,10000,TRUE,4,ohe,2.138285814,,,,20,216.4905753
158,100000,1,0.5,5,1000,10000,TRUE,4,lmm,1.292317668,1.154423952,0.489080817,4.920659065,35,399.8046093
159,100000,1,0.5,5,1000,10000,TRUE,4,ignore,6.846833966,,,,20,105.3347368
160,100000,1,0.5,5,1000,10000,TRUE,4,embed,2.051171016,,,,17,156.2446957
161,100000,1,5,0.5,1000,10000,TRUE,0,ohe,1.890752699,,,,13,155.7567463
162,100000,1,5,0.5,1000,10000,TRUE,0,lmm,1.211516794,1.131435037,4.603041649,0.544395506,32,363.1032588
163,100000,1,5,0.5,1000,10000,TRUE,0,ignore,6.418956707,,,,20,103.1151669
164,100000,1,5,0.5,1000,10000,TRUE,0,embed,1.953020353,,,,14,131.465265
165,100000,1,5,0.5,1000,10000,TRUE,1,ohe,1.809769979,,,,21,225.0810533
166,100000,1,5,0.5,1000,10000,TRUE,1,lmm,1.253360985,1.129796267,4.471284866,0.507843554,47,511.986371
167,100000,1,5,0.5,1000,10000,TRUE,1,ignore,6.125170451,,,,31,162.7919993
168,100000,1,5,0.5,1000,10000,TRUE,1,embed,1.918136734,,,,18,166.1988783
169,100000,1,5,0.5,1000,10000,TRUE,2,ohe,1.983363892,,,,12,148.0534937
170,100000,1,5,0.5,1000,10000,TRUE,2,lmm,1.266954814,1.130102634,4.681581974,0.502591014,37,423.3741052
171,100000,1,5,0.5,1000,10000,TRUE,2,ignore,6.444838047,,,,15,79.56583738
172,100000,1,5,0.5,1000,10000,TRUE,2,embed,1.932748307,,,,19,174.1966548
173,100000,1,5,0.5,1000,10000,TRUE,3,ohe,1.852786668,,,,23,246.3339868
174,100000,1,5,0.5,1000,10000,TRUE,3,lmm,1.23245022,1.147137761,4.980232239,0.517126799,28,321.3112228
175,100000,1,5,0.5,1000,10000,TRUE,3,ignore,6.698825742,,,,21,110.2810714
176,100000,1,5,0.5,1000,10000,TRUE,3,embed,1.849296671,,,,16,146.2689855
177,100000,1,5,0.5,1000,10000,TRUE,4,ohe,1.873381814,,,,16,181.3307111
178,100000,1,5,0.5,1000,10000,TRUE,4,lmm,1.205132132,1.153845191,5.14820385,0.504721522,30,358.6479595
179,100000,1,5,0.5,1000,10000,TRUE,4,ignore,6.816769895,,,,52,272.773186
180,100000,1,5,0.5,1000,10000,TRUE,4,embed,1.922634613,,,,12,111.1218548
181,100000,1,5,5,1000,10000,TRUE,0,ohe,2.400730607,,,,13,155.5448961
182,100000,1,5,5,1000,10000,TRUE,0,lmm,1.306285769,1.12349546,5.40184164,4.947502136,30,352.1056089
183,100000,1,5,5,1000,10000,TRUE,0,ignore,11.69687685,,,,20,105.068382
184,100000,1,5,5,1000,10000,TRUE,0,embed,2.147598653,,,,20,184.9402008
185,100000,1,5,5,1000,10000,TRUE,1,ohe,2.429633478,,,,17,193.210187
186,100000,1,5,5,1000,10000,TRUE,1,lmm,1.27963412,1.145942926,5.244924545,4.809243202,52,564.9443898
187,100000,1,5,5,1000,10000,TRUE,1,ignore,11.26617212,,,,26,136.456552
188,100000,1,5,5,1000,10000,TRUE,1,embed,2.104152187,,,,21,192.1823556
189,100000,1,5,5,1000,10000,TRUE,2,ohe,2.268074668,,,,24,254.7968597
190,100000,1,5,5,1000,10000,TRUE,2,lmm,1.273685613,1.122285724,5.271063805,5.096114159,59,637.7173502
191,100000,1,5,5,1000,10000,TRUE,2,ignore,11.59429932,,,,15,76.83887649
192,100000,1,5,5,1000,10000,TRUE,2,embed,2.141650454,,,,21,192.0449393
193,100000,1,5,5,1000,10000,TRUE,3,ohe,2.339917077,,,,24,254.3597586
194,100000,1,5,5,1000,10000,TRUE,3,lmm,1.284463213,1.135639787,4.523526192,5.041758537,32,377.5196342
195,100000,1,5,5,1000,10000,TRUE,3,ignore,10.61682748,,,,28,146.9932976
196,100000,1,5,5,1000,10000,TRUE,3,embed,2.061084243,,,,18,166.3822026
197,100000,1,5,5,1000,10000,TRUE,4,ohe,2.361457541,,,,16,182.8492866
198,100000,1,5,5,1000,10000,TRUE,4,lmm,1.345035482,1.157019973,5.089535713,5.117508888,25,302.6270599
199,100000,1,5,5,1000,10000,TRUE,4,ignore,11.47214828,,,,32,167.9193652
200,100000,1,5,5,1000,10000,TRUE,4,embed,2.096877883,,,,16,146.7206872
201,100000,1,0.5,0.5,1000,1000,FALSE,1,lme4,2.878263778,2.900277886,0.490004652,0.457439579,0,2.619867802
202,100000,1,0.5,0.5,1000,1000,FALSE,2,lme4,2.971696819,2.911774129,0.563304055,0.491028109,0,2.402070999
203,100000,1,0.5,0.5,1000,1000,FALSE,3,lme4,3.042186699,2.882953964,0.547472694,0.515884051,0,2.422850847
204,100000,1,0.5,0.5,1000,1000,FALSE,4,lme4,3.040136722,2.939046327,0.479625972,0.424105891,0,2.441032887
205,100000,1,0.5,0.5,1000,1000,FALSE,5,lme4,2.896529442,2.867566878,0.531819722,0.511024416,0,2.222539902
206,100000,1,0.5,0.5,1000,10000,FALSE,1,lme4,3.041437249,2.888339741,0.480103924,0.505936541,0,2.175713062
207,100000,1,0.5,0.5,1000,10000,FALSE,2,lme4,3.181141828,2.922257521,0.525930441,0.470681098,0,2.325484991
208,100000,1,0.5,0.5,1000,10000,FALSE,3,lme4,3.159204199,2.898815947,0.515199065,0.474476583,0,2.319595814
209,100000,1,0.5,0.5,1000,10000,FALSE,4,lme4,3.090088765,2.904118595,0.513053648,0.461880057,0,2.08594799
210,100000,1,0.5,0.5,1000,10000,FALSE,5,lme4,3.151829156,2.966877497,0.48733627,0.496072555,0,2.191179991
211,100000,1,0.5,0.5,10000,10000,FALSE,1,lme4,3.275416281,2.932302253,0.503842585,0.474328571,0,2.395580769
212,100000,1,0.5,0.5,10000,10000,FALSE,2,lme4,3.219305881,2.876563063,0.511320614,0.485395197,0,2.186053991
213,100000,1,0.5,0.5,10000,10000,FALSE,3,lme4,3.265691047,2.885948659,0.485606848,0.469045322,0,2.400050163
214,100000,1,0.5,0.5,10000,10000,FALSE,4,lme4,3.130174771,2.905064617,0.500616313,0.521093159,0,2.383019924
215,100000,1,0.5,0.5,10000,10000,FALSE,5,lme4,3.268573675,2.89086522,0.486346374,0.506504118,0,2.430325031
216,100000,1,5,0.5,1000,1000,FALSE,1,lme4,3.071855899,2.878026324,4.968135951,0.516183694,0,2.319615126
217,100000,1,5,0.5,1000,1000,FALSE,2,lme4,2.874519231,2.911238316,5.135354444,0.423284678,0,1.997430086
218,100000,1,5,0.5,1000,1000,FALSE,3,lme4,3.060360228,2.848721475,4.81220329,0.505153236,0,2.246309042
219,100000,1,5,0.5,1000,1000,FALSE,4,lme4,2.96627469,2.901387617,4.87015474,0.632535183,0,1.903352022
220,100000,1,5,0.5,1000,1000,FALSE,5,lme4,3.002707863,2.899671247,5.114019328,0.462359876,0,2.488576889
221,100000,1,0.5,5,1000,10000,FALSE,1,lme4,3.367356698,2.910181462,0.554071842,5.099569562,0,2.301157951
222,100000,1,0.5,5,1000,10000,FALSE,2,lme4,3.254760675,2.931679366,0.461582151,5.001264763,0,2.135170937
223,100000,1,0.5,5,1000,10000,FALSE,3,lme4,3.375680475,2.933122182,0.572834294,5.070353666,0,2.130074978
224,100000,1,0.5,5,1000,10000,FALSE,4,lme4,3.290694257,2.915603913,0.430402935,4.897069018,0,2.063793182
225,100000,1,0.5,5,1000,10000,FALSE,5,lme4,3.27234942,2.899407026,0.497897188,4.989913519,0,1.942206144
226,100000,1,5,0.5,1000,10000,FALSE,1,lme4,3.109785909,2.849021711,4.694925106,0.503438547,0,2.748364925
227,100000,1,5,0.5,1000,10000,FALSE,2,lme4,3.14822425,2.927209552,5.309510153,0.511097393,0,2.475713968
228,100000,1,5,0.5,1000,10000,FALSE,3,lme4,3.131419161,2.861494233,4.903520097,0.51067274,0,2.521620035
229,100000,1,5,0.5,1000,10000,FALSE,4,lme4,3.188900632,2.884831468,4.866762831,0.491401993,0,2.617632866
230,100000,1,5,0.5,1000,10000,FALSE,5,lme4,3.158352216,2.872505491,4.911646362,0.500390576,0,2.625746965
231,100000,1,0.5,5,10000,10000,FALSE,1,lme4,3.389393102,2.909637607,0.498007025,4.949648441,0,2.419019938
232,100000,1,0.5,5,10000,10000,FALSE,2,lme4,3.459402455,2.920264746,0.521530036,5.114854872,0,2.241863966
233,100000,1,0.5,5,10000,10000,FALSE,3,lme4,3.429416192,2.900587855,0.489774882,4.992528135,0,2.62390995
234,100000,1,0.5,5,10000,10000,FALSE,4,lme4,3.430456573,2.942195971,0.462489129,4.905782265,0,2.463644981
235,100000,1,0.5,5,10000,10000,FALSE,5,lme4,3.459029087,2.900794785,0.540387368,4.880915128,0,2.276943922
236,100000,1,5,5,1000,1000,FALSE,1,lme4,3.012794197,2.945156387,5.352429816,4.771711472,0,1.987165928
237,100000,1,5,5,1000,1000,FALSE,2,lme4,2.939069544,2.912423628,5.447366425,4.887113111,0,1.916731119
238,100000,1,5,5,1000,1000,FALSE,3,lme4,2.974706058,2.927354109,5.14301525,5.059114302,0,2.361673117
239,100000,1,5,5,1000,1000,FALSE,4,lme4,2.925026498,2.859179499,4.709559558,4.977858622,0,1.820262909
240,100000,1,5,5,1000,1000,FALSE,5,lme4,2.989283758,2.896340885,5.029369776,5.215172503,0,2.025882006
241,100000,1,5,5,1000,10000,FALSE,1,lme4,3.298097372,2.902765158,5.036887048,4.923193188,0,2.038161039
242,100000,1,5,5,1000,10000,FALSE,2,lme4,3.301406909,2.916891684,4.924244766,5.021612503,0,2.69926405
243,100000,1,5,5,1000,10000,FALSE,3,lme4,3.29994322,2.904552449,4.986401919,4.836276919,0,2.459364891
244,100000,1,5,5,1000,10000,FALSE,4,lme4,3.327877394,2.893881545,5.122673934,5.266148461,0,2.222527981
245,100000,1,5,5,1000,10000,FALSE,5,lme4,3.382818147,2.897675196,5.071964552,4.689919522,0,2.100252867
246,100000,1,5,5,10000,10000,FALSE,1,lme4,3.684519097,2.936697241,5.146924103,4.882546406,0,2.516740799
247,100000,1,5,5,10000,10000,FALSE,2,lme4,3.730222386,2.921676339,5.000713062,4.889119773,0,2.28112793
248,100000,1,5,5,10000,10000,FALSE,3,lme4,3.720645851,2.881625209,4.951065052,4.891793028,0,2.568592787
249,100000,1,5,5,10000,10000,FALSE,4,lme4,3.712516023,2.923132328,5.08098316,5.009366025,0,2.375145912
250,100000,1,5,5,10000,10000,FALSE,5,lme4,3.622158697,2.881130998,5.067667068,5.120800675,0,2.44383502
